index,KEY_CODE,lat_max,lat_min,lng_max,lng_min,geometry
188732,5235358744,34.991666676675884,34.98958333333329,135.72500000000002,135.72187499999995,"POLYGON((135.725 34.9895833333333, 135.725 34.9916666666667, 135.721875 34.9916666666667, 135.721875 34.9895833333333, 135.725 34.9895833333333))"
189195,5235358721,34.9854166766751,34.983333333333306,135.721875,135.71874999999997,"POLYGON((135.721875 34.9833333333333, 135.721875 34.9854166666667, 135.71875 34.9854166666667, 135.71875 34.9833333333333, 135.721875 34.9833333333333))"
189196,5235458721,35.06875001001898,35.06666666666663,135.721875,135.71874999999997,"POLYGON((135.721875 35.0666666666667, 135.721875 35.06875, 135.71875 35.06875, 135.71875 35.0666666666667, 135.721875 35.0666666666667))"
189205,5235358743,34.991666676675884,34.98958333333329,135.721875,135.71874999999997,"POLYGON((135.721875 34.9895833333333, 135.721875 34.9916666666667, 135.71875 34.9916666666667, 135.71875 34.9895833333333, 135.721875 34.9895833333333))"
189208,5235358723,34.987500010008695,34.98541666666663,135.721875,135.71874999999997,"POLYGON((135.721875 34.9854166666667, 135.721875 34.9875, 135.71875 34.9875, 135.71875 34.9854166666667, 135.721875 34.9854166666667))"
189211,5235358741,34.98958334334228,34.98749999999997,135.721875,135.71874999999997,"POLYGON((135.721875 34.9875, 135.721875 34.9895833333333, 135.71875 34.9895833333333, 135.71875 34.9875, 135.721875 34.9875))"
189445,5235358843,34.991666676675884,34.98958333333329,135.73437500000003,135.73124999999996,"POLYGON((135.734375 34.9895833333333, 135.734375 34.9916666666667, 135.73125 34.9916666666667, 135.73125 34.9895833333333, 135.734375 34.9895833333333))"
189462,5235358823,34.98750001000868,34.98541666666664,135.73437500000003,135.73124999999996,"POLYGON((135.734375 34.9854166666667, 135.734375 34.9875, 135.73125 34.9875, 135.73125 34.9854166666667, 135.734375 34.9854166666667))"
189467,5235458821,35.06875001001899,35.06666666666663,135.73437500000003,135.73124999999996,"POLYGON((135.734375 35.0666666666667, 135.734375 35.06875, 135.73125 35.06875, 135.73125 35.0666666666667, 135.734375 35.0666666666667))"
189468,5235358821,34.985416676675094,34.983333333333306,135.73437500000003,135.73124999999996,"POLYGON((135.734375 34.9833333333333, 135.734375 34.9854166666667, 135.73125 34.9854166666667, 135.73125 34.9833333333333, 135.734375 34.9833333333333))"
189471,5235358841,34.98958334334228,34.98749999999996,135.73437500000003,135.73124999999996,"POLYGON((135.734375 34.9875, 135.734375 34.9895833333333, 135.73125 34.9895833333333, 135.73125 34.9875, 135.734375 34.9875))"
189730,5235358814,34.98750001000868,34.98541666666664,135.73125000000002,135.72812499999995,"POLYGON((135.73125 34.9854166666667, 135.73125 34.9875, 135.728125 34.9875, 135.728125 34.9854166666667, 135.73125 34.9854166666667))"
189739,5235358812,34.9854166766751,34.983333333333306,135.73125000000002,135.72812499999995,"POLYGON((135.73125 34.9833333333333, 135.73125 34.9854166666667, 135.728125 34.9854166666667, 135.728125 34.9833333333333, 135.73125 34.9833333333333))"
189746,5235458812,35.06875001001898,35.06666666666663,135.73125000000002,135.72812499999995,"POLYGON((135.73125 35.0666666666667, 135.73125 35.06875, 135.728125 35.06875, 135.728125 35.0666666666667, 135.73125 35.0666666666667))"
