TIME,start_port_id,end_port_id,user_id,gross_sales_amount_tax_excluded,payment_amount_tax_excluded,ride_duration_seconds
2023-01-28 19:00:00,20003,20010,TuO3yfE2xwabmW9OtyT7cRQ4LFX2,196,99,694
2023-01-28 22:00:00,20020,20038,1VOyuIPpM7PPTwzUt2HpsSoCe7R2,196,99,686
2023-01-28 19:00:00,20019,20003,gfjc12crHFUeP4oK0eHL,196,99,666
2023-01-28 19:00:00,20043,20019,MKenmgUCZxV6vvXjCSno4nqSADv1,196,99,692
2023-01-28 17:00:00,20019,20016,wnH5OrDBdyaUViYBf8P6nMcbaMP2,210,105,752
2023-01-28 17:00:00,20019,20016,WoBl2L1OwNWVprQ8BiYNQtmdBas1,210,105,752
2023-01-28 16:00:00,20020,20010,IMdWiQijVadYWi488V0I2Y0vI8f1,210,105,734
2023-01-28 19:00:00,20043,20019,GPIJaxY7SncZY4ECVcvZY4fpmsI3,210,105,766
2023-01-28 11:00:00,20055,20020,3Ge4mwsjhbRrVp2znhGdRRCxYgJ3,223,112,784
2023-01-28 09:00:00,20003,20054,RnpwRNu3ANR50mqfbAjblr1BTdG2,223,112,783
2023-01-28 10:00:00,20009,20059,BXDGmXJXCqhCxqBe6gwFFRvNdoi2,223,112,834
2023-01-28 15:00:00,20001,20020,DkmtGw95QlliClw6703C,223,112,822
2023-01-28 16:00:00,20020,20010,3Gw7bhwZAFd8Nlt7I5O2UvMi6pA3,223,112,820
2023-01-28 14:00:00,20009,20010,EhK8hhA0fyctVhfaEMH9Kbe34NE3,237,119,848
2023-01-28 17:00:00,20056,20043,YvVPfhOgBYcHAzOuG7kKUT0it8S2,237,119,867
2023-01-28 15:00:00,20031,20043,xtQ7U9AM5HXGjIju25alm1clTWC2,237,119,873
2023-01-28 11:00:00,20031,20051,r2ZkoF2ueJMP9o17NvpfSOzDxPq1,237,119,889
2023-01-28 15:00:00,20020,20012,jJfS2kaBRVeQxjfTZDRZEBJMBmP2,237,119,874
2023-01-28 18:00:00,20043,20019,1wgZt7i4PuJowYHk6NqV,237,119,854
2023-01-28 11:00:00,20043,20055,3Ge4mwsjhbRrVp2znhGdRRCxYgJ3,237,119,850
2023-01-28 14:00:00,20009,20010,MJIZtPJIGdODF1pwfbN4IXVIrxe2,237,119,859
2023-01-28 17:00:00,20056,20043,ZMivhKhYKXNXpvSbfeKonaEft8i1,237,119,893
2023-01-28 15:00:00,20020,20012,z68bHvQTKSMqrTlqAPUqS1aFbR72,237,119,860
2023-01-28 15:00:00,20062,20019,4jo8eh8TT7jBD6h1TJmd,237,119,869
2023-01-28 15:00:00,20031,20043,SXwhHTQFnwMJ3GfyW8xcqf86Z0C3,250,126,956
2023-01-28 20:00:00,20024,20060,g6ieyBY7gkfxnzGLjR2nAp9XGmf1,250,126,929
2023-01-28 20:00:00,20024,20060,vjk428RxcBRL5x47JhEiUmIwjY72,250,126,955
2023-01-28 17:00:00,20025,20018,pfd0mg6UA2brVJlcGIOS7lCol243,250,126,935
2023-01-28 18:00:00,20055,20021,OBFAxGhWnbXPHJFS2NT1qFeKnsZ2,250,126,957
2023-01-28 17:00:00,20034,20015,phl9sDFvXRcBd1iJR2GTtMS6uHd2,250,126,948
2023-01-28 14:00:00,20043,20009,YPLRbNjvdnV8EZtss6GnLfIjxOx2,264,132,978
2023-01-28 14:00:00,20043,20009,8PHoHVvYMOW82DdVvG6Qt3Cv9zn1,264,132,1018
2023-01-28 10:00:00,20064,20044,cvSHdM5U0BanNN5xDwdXWI83uTv1,264,132,1017
2023-01-28 18:00:00,20021,20052,OBFAxGhWnbXPHJFS2NT1qFeKnsZ2,264,132,993
2023-01-28 11:00:00,20014,20020,wnH5OrDBdyaUViYBf8P6nMcbaMP2,278,140,1037
2023-01-28 11:00:00,20014,20020,WoBl2L1OwNWVprQ8BiYNQtmdBas1,278,140,1043
2023-01-28 20:00:00,20002,20003,jJfS2kaBRVeQxjfTZDRZEBJMBmP2,278,140,1046
2023-01-28 20:00:00,20002,20003,z68bHvQTKSMqrTlqAPUqS1aFbR72,278,140,1040
2023-01-28 20:00:00,20002,20043,qkeb1tcYYDgF7ERuX6znKpc0Q3E2,278,140,1032
2023-01-28 22:00:00,20014,20061,fDBXJhwmSKbeHbLizIVfXjJZjB93,278,140,1076
2023-01-28 13:00:00,20020,20032,YPLRbNjvdnV8EZtss6GnLfIjxOx2,278,140,1074
2023-01-28 22:00:00,20014,20061,K7AsddaUpyVJXe0hOEn20pukz782,291,146,1103
2023-01-28 12:00:00,20010,20019,lSOd29bMtndmefU9vgPlAU6UEW12,291,146,1109
2023-01-28 13:00:00,20020,20032,8PHoHVvYMOW82DdVvG6Qt3Cv9zn1,291,146,1108
2023-01-28 12:00:00,20010,20019,yY3Zo7RVboZe4UvvLdFvuYT88ok2,291,146,1108
2023-01-28 12:00:00,20010,20018,MJIZtPJIGdODF1pwfbN4IXVIrxe2,305,153,1153
2023-01-28 10:00:00,20042,20014,wnH5OrDBdyaUViYBf8P6nMcbaMP2,305,153,1171
2023-01-28 17:00:00,20019,20043,CgJax6ZvwrZUDpyQKxNMwvDaSz72,305,153,1153
2023-01-28 17:00:00,20018,20043,hZOxwsDBNIRFqtuZ0Zv1iLGprBs1,305,153,1163
2023-01-28 12:00:00,20010,20018,EhK8hhA0fyctVhfaEMH9Kbe34NE3,305,153,1149
2023-01-28 16:00:00,20023,20041,jNMQJMDRGhMPVjdGfslMx6I87Cs1,305,153,1187
2023-01-28 17:00:00,20014,20006,6liO6LkmE7f01fLVZ25n,305,153,1177
2023-01-28 10:00:00,20008,20043,PWirfr1caWaJSlyklwJFNqkzxVD3,305,153,1190
2023-01-28 10:00:00,20042,20014,WoBl2L1OwNWVprQ8BiYNQtmdBas1,305,153,1161
2023-01-28 15:00:00,20003,20055,nsKWV72H2OYtlloLzwJtripEy5k2,319,160,1258
2023-01-28 12:00:00,20008,20029,92ReUjaey1UcZcJJ8KeeCeN0IVA2,319,160,1260
2023-01-28 07:00:00,20038,20019,gCVgytQVEaRFPU5DQfoqDhw1iMj2,332,167,1270
2023-01-28 11:00:00,20032,20050,Mnk1z0uWg4PoKPE7di2TFdZxVm43,360,180,1410
2023-01-28 10:00:00,20050,20014,9DMfCaI8eOM7R4jioi269chi73p1,360,180,1424
2023-01-28 09:00:00,20023,20020,KEUH34NpcAdIadwZV448Kfx5O0H3,373,187,1493
2023-01-28 10:00:00,20050,20014,X3yQa7vWP2M5QDpqcldDD4nS0k23,373,187,1443
2023-01-28 12:00:00,20060,20003,HMl9dX9zASGu65Hm2nO6,373,187,1479
2023-01-28 15:00:00,20043,20002,qkeb1tcYYDgF7ERuX6znKpc0Q3E2,373,187,1466
2023-01-28 09:00:00,20023,20020,B77KQG7QrJRVvFbvE25o4yxNLvL2,387,194,1503
2023-01-28 22:00:00,20019,20018,8qd71GNpphUtwV2INN0eHFdlq513,387,194,1547
2023-01-28 15:00:00,20018,20052,K64hMGAr0pbRXLa75TImVJtM1DC3,387,194,1559
2023-01-28 15:00:00,20020,20020,HEW7SsDFfXZgUUicXoUwW97mACW2,400,200,1579
2023-01-28 11:00:00,20043,20020,DA4yYntN3BTvt3NFvi4bSmEGHDn1,400,200,1596
2023-01-28 11:00:00,20043,20020,z2n3t15RvsWTFJ37NJsuh947tIz2,400,200,1602
2023-01-28 22:00:00,20019,20018,8RZt5NbfjGhSkxqUJFn2lMm75gn2,400,200,1605
2023-01-28 13:00:00,20020,20025,6t9nAGHKomV5OxGvng9d2DHfNyZ2,400,200,1606
2023-01-28 22:00:00,20030,20030,gRQ2QsuanVZ5Mf3rezclrvVrB6Q2,400,200,1604
2023-01-28 14:00:00,20034,20009,m7ujhPklxJfnpMISf2jsUZrmAC22,207,0,1625
2023-01-28 18:00:00,20001,20064,4GbZBZwOHBuligxDR3Ss,414,208,1639
2023-01-28 22:00:00,20030,20031,fyqRU2y7d1bIrumJFhn3EGcjrL42,414,208,1639
2023-01-28 13:00:00,20031,20020,T7Y9oze0QsOJrMgqo5SX1HvPGsF2,428,214,1702
2023-01-28 13:00:00,20031,20020,lFwcb0MZ08O14YrGRZbLIPgbpS33,428,214,1705
2023-01-28 12:00:00,20019,20043,aFJ6xRL4u2fg2OZXgN7vxaOJlx93,428,214,1734
2023-01-28 12:00:00,20019,20043,jCrGmoaqbhhaimE0Ns0GLIBg0uw1,428,214,1717
2023-01-28 13:00:00,20020,20024,Tms4FSwgUMU8d3bnRZmhPZ6BuJW2,428,214,1722
2023-01-28 15:00:00,20043,20023,MT7q1gZIRVRbP8vBVlpyi6tJ6A12,441,221,1746
2023-01-28 15:00:00,20020,20020,AlIu35bVRbTzkQdluJ0Dkyic6Kg2,441,221,1745
2023-01-28 15:00:00,20043,20023,T2eqVJImbfgUAmp4pxlgN1yWfNY2,441,221,1782
2023-01-28 12:00:00,20019,20043,aOBmdvyQmMhzmDoon9iWMTGkxp73,441,221,1750
2023-01-28 12:00:00,20018,20043,kv4olpvzHgQ3WUcLIia3HKCCIvc2,455,228,1807
2023-01-28 18:00:00,20055,20052,HpgOUko7ZYTbAwuBKgCx3WoSwwd2,482,241,1981
2023-01-28 16:00:00,20043,20001,Nfvf6JNveuW72Y4xsh9ZSh2PtU32,510,255,2091
2023-01-28 16:00:00,20043,20001,qHPGawBaWjZoUdbe4DjUPblEPwH3,523,262,2109
2023-01-28 16:00:00,20009,20009,lw0yL8Za46ex4OIUDVoQNKmMeoN2,537,269,2188
2023-01-28 16:00:00,20012,20002,6ZjcMFHfDQTGJRUcMnU2rXGadQU2,550,276,2248
2023-01-28 13:00:00,20050,20050,DuCCuVKmyrQrRV5VkTr2NBRvQM63,564,282,2291
2023-01-28 16:00:00,20014,20052,k9488u0wcQMxWRjjXcw6EHmEPqj1,564,282,2284
2023-01-28 16:00:00,20012,20002,DFzdAtELzzLYuh0Zop6R736Y1603,564,282,2284
2023-01-28 16:00:00,20009,20009,VNC9zdioYTOyW5e14fCCDbdgdco1,578,290,2388
2023-01-28 16:00:00,20009,20009,63gAemyu8qRXMCRvelRtfxQHJgd2,591,296,2417
2023-01-28 16:00:00,20014,20052,Z6SIDDiR7fP0xnspSFytbqSkTvK2,591,296,2441
2023-01-28 21:00:00,20006,20006,r2wlcHlyylfDtaCNZArRWQ1bYHV2,619,310,2573
2023-01-28 18:00:00,20018,20056,pWC8bhnqU4ZhGcNd0c2VwMEPSSk2,632,317,2609
2023-01-28 09:00:00,20047,20018,S4faOUsFKZWs3QVCWmMmsaa76zs2,632,317,2581
2023-01-28 18:00:00,20018,20056,zTVSnVDxAAdW9f7KYRS529qTXqu2,632,317,2612
2023-01-28 21:00:00,20006,20006,Hynb36PAxme0jLzGPjUwFU3HMOj1,646,323,2641
2023-01-28 09:00:00,20047,20018,Lmszx2GgDfM7mQJbWppb0fOfaTR2,646,323,2641
2023-01-28 15:00:00,20036,20021,BUkjBO7iRwXCARkZvFYXOGU16tq1,660,330,2755
2023-01-28 09:00:00,20062,20031,SwSPHwVidaeSGDyFCybZ100CysZ2,782,391,3278
2023-01-28 11:00:00,20041,20040,7vTFSi17TKhl16zzlTFjHlBWpTz2,905,453,3828
2023-01-28 15:00:00,20020,20002,PZzl9eOrqSUP74s4Q8pos43BQjh1,1805,903,7797
2023-01-28 15:00:00,20020,20012,9vhz1OJ6X0bgtpzSGR1ZhZ3Atkz2,1832,917,7862
2023-01-28 14:00:00,20025,20025,7CJ3dO52naY7d7Aj0LeJUiVx7jM2,1969,985,8475
2023-01-28 11:00:00,20043,20014,tdCJGGbVpDdWHjpmHtSiUmqff5y1,2160,1080,9323
2023-01-28 10:00:00,20050,20014,oJenGPma3QTOWXo6vQeBIFuUsa42,2841,1421,12326
2023-02-07 00:00:00,20021,20021,UOm0snucygMZGi6qaCCZ,73,73,161
2023-02-07 12:00:00,20021,20021,RHhK197zyG9XFujCB6Ni,73,73,147
2023-02-07 07:00:00,20023,20018,fVsyMFZmrWI3SQkXeyrs,87,87,219
2023-02-07 08:00:00,20014,20023,cI5Kl8e0u6cpitKqwY6O,100,100,263
2023-02-07 13:00:00,20030,20030,HR6ib7f4OdUafBicqtMFEG1RdyE2,100,0,293
2023-02-07 21:00:00,20041,20043,POcW7lHhKLPIRR4nEvLDA7jDSzM2,100,100,276
2023-02-07 08:00:00,20010,20007,nLHMPQ4TXqFqGOtjeGdt,100,100,295
2023-02-07 12:00:00,20021,20009,RHhK197zyG9XFujCB6Ni,128,128,408
2023-02-07 00:00:00,20037,20051,QHWxqcIR5hUrXGz47HZx,141,141,433
2023-02-07 00:00:00,20030,20049,IW4VChwMIwcCPOWs2FHl,141,141,428
2023-02-07 13:00:00,20026,20025,atnZcy32Jvdx7YokfupbGbnJLdZ2,141,141,466
2023-02-07 13:00:00,20024,20027,atnZcy32Jvdx7YokfupbGbnJLdZ2,141,141,443
2023-02-07 19:00:00,20043,20044,POcW7lHhKLPIRR4nEvLDA7jDSzM2,141,141,442
2023-02-07 17:00:00,20003,20010,cI5Kl8e0u6cpitKqwY6O,141,141,474
2023-02-07 07:00:00,20014,20006,VaYUt9IMr7NiKLIOxOXnCFtnIm72,141,141,471
2023-02-07 18:00:00,20018,20005,gYIdemDrFJX1nFNLz5e3hvw8KPh1,155,155,531
2023-02-07 18:00:00,20018,20005,H9x1E1rw4RNS51KJZ3ldEKfYLjR2,155,155,538
2023-02-07 22:00:00,20031,20041,snyTz0tkSoR4NaLm2ZaOfpAPvD13,169,169,578
2023-02-07 14:00:00,20012,20056,C3O5YkX0f8UdHIlLiGowbz6GclQ2,169,169,561
2023-02-07 17:00:00,20005,20001,XK2I752tXvdy0AaWP4kF,169,169,572
2023-02-07 00:00:00,20030,20014,KUEuNnza0AFJLtOPdsKl,182,182,608
2023-02-07 15:00:00,20020,20010,C3O5YkX0f8UdHIlLiGowbz6GclQ2,196,196,699
2023-02-07 05:00:00,20061,20021,bUDTmYYHmrgSzTbew76R,196,196,704
2023-02-07 16:00:00,20009,20005,agb6TN4oTWemRWzGo3fgQoe8ebz2,210,0,726
2023-02-07 14:00:00,20045,20009,Uls4xDU3vXWY0UWO1Ijj7AttWWJ2,210,0,747
2023-02-07 22:00:00,20003,20021,z39qgPgLmkMOMEgI8wgcHwgEi5c2,196,0,716
2023-02-07 00:00:00,20050,20051,VDKsyZYTo1OfKcbgaNsZtzeC34X2,196,196,720
2023-02-06 23:00:00,20056,20056,cNFMmWcq57eC0kbtkvc8FwhdyrG3,196,196,711
2023-02-07 18:00:00,20005,20010,gYIdemDrFJX1nFNLz5e3hvw8KPh1,210,210,723
2023-02-07 18:00:00,20005,20010,H9x1E1rw4RNS51KJZ3ldEKfYLjR2,210,210,722
2023-02-07 19:00:00,20014,20041,mHsYe2oJLmHClbZHoavg,223,0,815
2023-02-07 12:00:00,20035,20060,BnWtZk6m1uh70ct56mzfCeNRU0H2,210,0,770
2023-02-07 23:00:00,20056,20056,TUADKUbWCkTktOdC9YeHVT9VENk1,210,0,762
2023-02-07 16:00:00,20009,20005,EKB10KoxlyYiw0l8i7q3HsKW4wc2,210,210,776
2023-02-07 16:00:00,20025,20010,tttp3e9tiHNfVUf3JvWDV4abu7J3,210,210,744
2023-02-07 21:00:00,20007,20045,mvrtS6iRniVLg1sS20vGiwzfVYr1,210,210,736
2023-02-07 22:00:00,20009,20063,IW4VChwMIwcCPOWs2FHl,223,223,782
2023-02-07 18:00:00,20056,20056,N9knzeiYYMJ7rW2hfPsm,223,223,823
2023-02-07 13:00:00,20011,20045,WdWKXQlI2zanbJyTsP1wkMQPp9x1,237,237,853
2023-02-07 22:00:00,20005,20019,9BJ3T60jcBTF8uetcHvQfXPXUhv2,223,223,802
2023-02-07 23:00:00,20019,20014,9BJ3T60jcBTF8uetcHvQfXPXUhv2,223,223,833
2023-02-07 17:00:00,20019,20003,eXiYqeaIeSQhBzg6mpiKcSL970t2,250,0,907
2023-02-07 19:00:00,20014,20043,TRKfaTjUaoVVbDPaC6aNTEsrirM2,250,0,914
2023-02-07 19:00:00,20005,20041,Ig0daTe8x7U4EAXFOxdUtOyieOy2,250,0,926
2023-02-07 17:00:00,20018,20003,GpVP43oINBLqmITvtBfb,250,0,928
2023-02-07 19:00:00,20014,20043,C0eLtEA581d82gWQ5hyxVlofOJk1,250,0,906
2023-02-07 19:00:00,20005,20041,DQAB1aCmmVUIK2Q1HbLHHtYsGXI3,250,0,939
2023-02-07 19:00:00,20014,20032,jxYHHwqjztZy18QMoFqU6HTnifo1,278,0,1028
2023-02-07 05:00:00,20028,20050,rYhzpO5jTxkbB9eollWO,278,278,1052
2023-02-07 16:00:00,20023,20066,pQwcXYoUNyd3mghWl97A9E8QLfF2,291,0,1112
2023-02-07 19:00:00,20056,20010,tfloqdPECKZjKC9MzfyBhG8yBKk2,278,0,1073
2023-02-07 23:00:00,20034,20010,k8gkptCf6ZbLAisy0sO1,278,278,1028
2023-02-07 17:00:00,20003,20030,e4JJyuwHqQPQbvfpJBE78xeDVij1,278,278,1069
2023-02-07 14:00:00,20055,20007,DpvS8mPNLUyJnbWxibs6,278,278,1041
2023-02-07 17:00:00,20003,20030,dkZpTokewkOM2eimduLRUmwqLTl2,278,278,1078
2023-02-07 13:00:00,20030,20026,HR6ib7f4OdUafBicqtMFEG1RdyE2,291,0,1138
2023-02-07 02:00:00,20055,20055,csyIbpVye1MgNc83e6UI,305,305,1160
2023-02-07 02:00:00,20055,20055,64Jro0HorIYoEbqQd8tX,319,319,1212
2023-02-07 15:00:00,20010,20019,mZtOeaFI3aMrbW5Qp6ydEsTERKZ2,319,319,1244
2023-02-07 03:00:00,20019,20009,58D9StRnGfXW1hdudnYnLTkcI0F3,319,319,1219
2023-02-07 15:00:00,20010,20019,wG0enKa7BveqZZgMUo8gYeJsDkO2,319,319,1244
2023-02-07 17:00:00,20043,20009,cRAJdu5IJbXmbqRDpGHQ0eyBlbV2,319,0,1229
2023-02-07 17:00:00,20043,20009,inU6gIyeBpPF0IOzsrMAkLaAxy03,319,0,1217
2023-02-07 07:00:00,20034,20001,aXJyswiXIUcwPkE88WkH1QWv12t2,346,346,1363
2023-02-07 19:00:00,20020,20010,252jIGXUzrRVepE3Nz1ZrthQdm73,360,0,1407
2023-02-07 12:00:00,20021,20031,BEB83gOsGSWsWrhD46m3OMKEiQ83,414,414,1654
2023-02-07 13:00:00,20032,20010,57BuU7OATiYJC6T76u1GNDqiLv73,441,441,1748
2023-02-07 02:00:00,20019,20018,WnzVoEJmD1UTrvZyGt9NGQ4v6yu1,441,0,1799
2023-02-07 23:00:00,20056,20056,eY92EO2pCSVpYaJuJ5RALYAr8x03,469,469,1867
2023-02-07 16:00:00,20063,20014,C0eLtEA581d82gWQ5hyxVlofOJk1,537,0,2172
2023-02-07 23:00:00,20024,20024,8h2xCCyb2lhFFF60w2rmCb3Y0B13,550,550,2278
2023-02-07 23:00:00,20024,20024,J9hnC2SOpTZ1FxH2uyPpSY4DqVg2,550,96,2274
2023-02-07 18:00:00,20001,20034,aXJyswiXIUcwPkE88WkH1QWv12t2,578,578,2396
2023-02-07 01:00:00,20005,20015,pS87AWfpWrWg8i2QpYOHRZ0Huvy2,591,591,2433
2023-02-07 11:00:00,20034,20039,Je9nsLaRigeMAvgve6UL3s8QCLa2,660,660,2746
2023-02-07 02:00:00,20019,20018,hKQpVGDRM3RnI2cripVsr2ya2ZF3,810,810,3409
2023-02-07 15:00:00,20052,20020,Ro2Nbu36pGccYWJEgarT99SMGxI2,946,946,3969
2023-02-07 22:00:00,20060,20060,BFH3ceI9tgjY6hTRtR1W,1178,1178,5021
2023-02-07 00:00:00,20031,20001,ZOMFZ3zhNZWHzRjWB5RJpEW2Rq32,1573,1573,6737
2023-02-07 12:00:00,20029,20029,BKkAU5GA0dawzks5UtdAkmkUqXz2,2650,2650,11511
2023-01-24 07:00:00,20023,20018,fVsyMFZmrWI3SQkXeyrs,87,0,194
2023-01-24 20:00:00,20049,20064,JgySQU9qZwR8H083Y5n6eTvAeiJ2,87,0,185
2023-01-24 20:00:00,20009,20023,fnKVrlvurlR66TFSa5KRav6gRkr2,100,50,259
2023-01-24 01:00:00,20028,20019,38Cj2JFeiRRII0kVzvXyWGQShJp1,128,64,382
2023-01-24 08:00:00,20014,20023,cI5Kl8e0u6cpitKqwY6O,141,71,439
2023-01-24 15:00:00,20031,20047,r2ZkoF2ueJMP9o17NvpfSOzDxPq1,141,71,442
2023-01-24 07:00:00,20021,20014,ypMYgNHMQybw5n3lXHK7,141,71,430
2023-01-24 01:00:00,20043,20030,M0yMP1eQCCfVlLlK9zhB,155,78,529
2023-01-24 19:00:00,20039,20051,1q5G0SftkdWtFRwgzSuQIUp7x6m2,155,78,517
2023-01-24 23:00:00,20010,20046,4oi5BrqdTQHm8verbDk6,155,78,536
2023-01-24 15:00:00,20020,20025,HIfgNBBFtgqbMbA0rNRC,155,78,505
2023-01-24 14:00:00,20061,20044,pqZQnyiJZNM3Ja0AIzdDzGsUQFd2,169,85,556
2023-01-24 15:00:00,20020,20025,5ka4eCtQGJRgzoMumUkrksGzHlC3,169,85,543
2023-01-24 14:00:00,20051,20048,aUdwYzgPJ4SpuZduv0hzjrhisZx2,169,85,566
2023-01-24 14:00:00,20061,20044,JPl5hig8NRW7Jvwbp79d5KT890B2,169,85,590
2023-01-24 18:00:00,20015,20029,6liO6LkmE7f01fLVZ25n,196,99,706
2023-01-24 01:00:00,20030,20011,M0yMP1eQCCfVlLlK9zhB,210,105,733
2023-01-24 16:00:00,20020,20020,rN1HR6E5rKOZhuBrdLi9Dztz0CF2,210,105,725
2023-01-24 16:00:00,20020,20020,7yBVybCIxFZwNxeJ4XRLJiVC9aY2,210,105,734
2023-01-24 20:00:00,20049,20035,BnWtZk6m1uh70ct56mzfCeNRU0H2,210,105,768
2023-01-24 14:00:00,20020,20031,i769mmwOf4SbXHfKtiFGew9CBbz1,223,112,806
2023-01-24 19:00:00,20002,20034,NYw5PijA5e5vfPQx0YJW,250,126,903
2023-01-24 09:00:00,20005,20019,ESGa5bOdR5X7PIvRZQVc,250,126,953
2023-01-24 20:00:00,20026,20031,jgbHHvBHYSFVwWUz1hf9,250,126,954
2023-01-24 09:00:00,20005,20019,YOW0mHMhdfcXAGXvj5naj4B5vpm2,250,126,954
2023-01-24 17:00:00,20064,20019,8GimDjbVkEQYVslB6r6UsNpRufT2,264,132,987
2023-01-24 17:00:00,20064,20019,PL0SzwSCrAuLpbgc9O2w,264,132,1003
2023-01-24 14:00:00,20042,20009,eH35qaEY8uTvbpglLtgpirsUUpN2,291,146,1085
2023-01-24 18:00:00,20020,20043,6Z3BYXZHSJaRmngFF1iSXcnZQNH2,291,146,1119
2023-01-24 18:00:00,20020,20043,Fa5amjh8jlbxTlLM36BcaW66wT33,291,146,1102
2023-01-24 16:00:00,20018,20032,N2mQBLb9aefHw6BMvE0TuuYQYP03,332,167,1293
2023-01-24 16:00:00,20019,20032,wZiimOjo3N9g2WVgVZwG,346,173,1323
2023-01-24 13:00:00,20020,20031,MEOyoYPSZ5hV4168B0Gjex7Wyhg2,346,173,1341
2023-01-24 16:00:00,20064,20024,6tthjNWE49Ypm21LwaT3DjI4QJF2,346,173,1366
2023-01-24 22:00:00,20014,20064,6tthjNWE49Ypm21LwaT3DjI4QJF2,373,187,1449
2023-01-24 14:00:00,20010,20020,pHlWwWhzckX27bgrViFb73RVbLx2,400,200,1599
2023-01-24 14:00:00,20010,20020,Iukf9OIVOKNcrjMnHMZ73lWVcTJ3,414,208,1646
2023-01-24 18:00:00,20047,20051,r2ZkoF2ueJMP9o17NvpfSOzDxPq1,414,208,1662
2023-01-24 14:00:00,20006,20006,uBxdH1vurWO3B6V32g7a8ycjHFx2,428,214,1717
2023-01-24 10:00:00,20023,20023,argMd8xgSeapAhq3U6CI5jZXHqW2,441,221,1800
2023-01-24 10:00:00,20023,20023,Mr0f010ADmdh395Tvtul0av7nI12,455,228,1805
2023-01-24 14:00:00,20043,20009,SDxgSKbShEVx2FW5VnIEeVaOQkP2,469,235,1879
2023-01-24 15:00:00,20034,20034,QsREMZvlvKPeBAq7A5boGMJsftf1,469,235,1906
2023-01-24 15:00:00,20023,20014,isVDOaBr15be5CIn5CW05PorIUh2,741,371,3099
2023-01-24 15:00:00,20023,20014,VAGd6L8q70gdpqZlBh5gnTY4Yj22,741,371,3099
2023-01-24 14:00:00,20051,20044,r2ZkoF2ueJMP9o17NvpfSOzDxPq1,878,440,3691
2023-01-24 16:00:00,20019,20019,tuLUkhHEjnWpcm2P4OIb59xPWS72,1205,603,5151
2023-01-24 16:00:00,20019,20019,WJirOhmqSKTOLqFpEhRBiEi9WbD2,1219,610,5174
2023-01-24 12:00:00,20032,20032,8Jq9KgXSuYcwNULg7nld4JkgQn23,1764,882,7563
2023-01-24 12:00:00,20032,20032,d7Uofq4t4DRTai4zMtcmgWgSqSC2,1805,903,7748
2023-02-08 18:00:00,20042,20047,FIArQPT5vYfEC6oq3lqn2CBBshJ3,73,73,132
2023-02-08 12:00:00,20042,20047,FIArQPT5vYfEC6oq3lqn2CBBshJ3,73,73,162
2023-02-08 19:00:00,20021,20021,B2fyUGfs4A3lCPXYIBRk,87,87,190
2023-02-08 17:00:00,20023,20014,cI5Kl8e0u6cpitKqwY6O,87,87,237
2023-02-08 09:00:00,20024,20023,cI5Kl8e0u6cpitKqwY6O,114,114,310
2023-02-08 13:00:00,20047,20042,FIArQPT5vYfEC6oq3lqn2CBBshJ3,114,114,332
2023-02-08 02:00:00,20002,20001,4DFGP9YPi4XVtFk55JWa,128,128,382
2023-02-08 02:00:00,20002,20001,hRtRFP4haweED8nqieZqzGA3GcV2,128,128,388
2023-02-08 16:00:00,20031,20043,POcW7lHhKLPIRR4nEvLDA7jDSzM2,128,128,380
2023-02-08 13:00:00,20055,20031,xeXv6iDUGgh7NYwZeElbb4QJn7B2,141,141,437
2023-02-08 13:00:00,20054,20008,bCLAZUk3VQR4BIiKSdeyDGJAAMH2,155,155,533
2023-02-08 08:00:00,20051,20031,aUdwYzgPJ4SpuZduv0hzjrhisZx2,169,169,549
2023-02-08 17:00:00,20010,20021,dzT9b4foAThU3b9IewCDLTRAFej2,169,169,596
2023-02-08 00:00:00,20055,20055,iihlv3KTyXc3n2tz7CYJk3l7hkj1,169,169,589
2023-02-08 15:00:00,20044,20037,FbJHYQ5YMLXyRlPe0YzJRm4OTTi2,169,0,597
2023-02-08 09:00:00,20021,20006,bBrbfPwiU4dOtutPk6bJ2fGomeH3,169,0,598
2023-02-08 18:00:00,20019,20021,bXqAZ1DMZpZSTOxzJhHXC19XoDv1,169,169,556
2023-02-08 18:00:00,20019,20021,Kmxmxx3pjrgwPHHaYWqzim4zI3Q2,169,169,554
2023-02-08 09:00:00,20014,20006,VaYUt9IMr7NiKLIOxOXnCFtnIm72,196,196,678
2023-02-08 15:00:00,20044,20037,lJaO15D9NqPc7gZwZuQwjGrARpB3,210,0,735
2023-02-08 22:00:00,20027,20055,k83Cy2VZ67y0OcAAuJpI,196,196,677
2023-02-08 02:00:00,20002,20002,4DFGP9YPi4XVtFk55JWa,210,210,762
2023-02-08 08:00:00,20010,20007,nLHMPQ4TXqFqGOtjeGdt,210,210,744
2023-02-08 18:00:00,20020,20019,bXqAZ1DMZpZSTOxzJhHXC19XoDv1,210,0,765
2023-02-08 18:00:00,20003,20010,kWPPpH2bgyk9cNp4g6dx,223,223,822
2023-02-08 16:00:00,20044,20007,UyyrTvo22TMcqhRTaAUzGS4MmVW2,223,223,832
2023-02-08 16:00:00,20034,20014,m7ujhPklxJfnpMISf2jsUZrmAC22,250,250,919
2023-02-08 13:00:00,20043,20033,POcW7lHhKLPIRR4nEvLDA7jDSzM2,250,250,926
2023-02-08 00:00:00,20047,20048,n0eNTZPhuxdPEqYluvdjyWL1Cha2,264,264,981
