port_id,port_name,lat,lng,installation_day,city_id,ward,station,distance,capacity,payment_amount,KEY_CODE
1159,東京ガーデンパレス エントランス,35.7025958,139.76466,2022-06-03,shibuya,文京区,御茶ノ水駅,234.42356398457736,3.0,0.0,5339464113.0
1160,西新宿KFビル,35.6958594,139.6918015,2022-06-03,shibuya,新宿区,西新宿駅,216.3159345516684,12.0,33000.0,5339453532.0
1161,玉川マンション,35.6816287,139.6839872,2022-06-17,shibuya,渋谷区,初台駅,418.5117766156805,6.0,44000.0,5339451443.0
1163,サマセット品川東京,35.6253644,139.7376555,2022-06-03,shibuya,港区,品川駅,173.72684276076626,3.0,8800.0,5339355911.0
1164,ISPタマビル　エントランス,35.7333251,139.7143401,2022-05-31,shibuya,豊島区,池袋駅,313.6466379637002,6.0,52250.0,5339457733.0
1165,ISPタマビル　北側,35.7337276,139.7143404,2022-05-31,shibuya,豊島区,池袋駅,344.0302036840662,2.0,0.0,5339458711.0
1166,ISPタマビル　東側,35.7336435,139.7146834,2022-05-31,shibuya,豊島区,池袋駅,360.19000471523856,6.0,0.0,5339458711.0
1167,レオーネ文京音羽,35.7133707,139.730483,2022-06-03,shibuya,文京区,江戸川橋駅,479.6567216873952,4.0,11000.0,5339455832.0
1168,NREG本郷三丁目ビル,35.7063556,139.7628096,2022-06-03,shibuya,文京区,本郷三丁目駅,301.9745740898274,3.0,8800.0,5339464133.0
1169,豊島区東池袋2丁目5-3 駐車場,35.7302692,139.7244876,2022-05-25,shibuya,豊島区,向原駅,186.05142050299995,16.0,44000.0,5339457742.0
1170,豊島区東池袋2丁目5-3 入口横,35.730378,139.724338,2022-06-01,shibuya,豊島区,向原駅,199.45414262234883,3.0,0.0,5339457742.0
1171,DOビル,35.6981433,139.6694433,2022-06-14,shibuya,中野区,新中野駅,104.70317979965624,4.0,6600.0,5339453343.0
1172,ハイム月下,35.7018721,139.7020428,2022-06-06,shibuya,新宿区,新大久保駅,156.15614590279753,4.0,11000.0,5339454611.0
1173,Premier MiMo WASEDA STA.,35.7048335,139.7262548,2022-06-06,shibuya,新宿区,早稲田駅,276.82923229511954,2.0,6600.0,5339454831.0
1174,フレッグ東麻布,35.6556386,139.7445894,2022-06-03,shibuya,港区,赤羽橋駅,124.28488234105428,7.0,21780.0,5339358941.0
1175,E-Park,35.6295636,139.716682,2022-06-08,shibuya,品川区,目黒駅,201.8596820452612,3.0,6600.0,5339355732.0
1176,東急銀座二丁目ビル,35.6714528,139.7710668,2022-06-06,shibuya,中央区,新富町駅,342.6469486328931,10.0,38610.0,5339460141.0
1177,白金ウエスト,35.6451929,139.7338847,2022-06-03,shibuya,港区,白金高輪駅,166.11123686467985,2.0,6600.0,5339357823.0
1179,ＡＸＡＳ木場ＡｓｙｌＣｏｕｒｔ,35.6707744,139.8045528,2022-06-03,shibuya,江東区,木場駅,197.665332212538,4.0,9900.0,5339460414.0
1180,笹塚駅高架下,35.67369,139.6666923,2022-06-03,shibuya,渋谷区,笹塚駅,110.23107606123595,2.0,6600.0,5339450334.0
1181,OGA,35.6298092,139.6982683,2022-06-03,shibuya,目黒区,祐天寺駅,1046.806823009173,2.0,6600.0,5339355542.0
1182,ルシェール油面駐車場,35.6336417,139.6958509,2022-06-03,shibuya,目黒区,祐天寺駅,601.0658227259358,9.0,26400.0,5339356521.0
1183,スマートハウジング錦糸町,35.7001859,139.818041,2022-06-20,shibuya,墨田区,錦糸町駅,335.7058704317266,8.0,22000.0,5339464512.0
1184,MAC目黒コート,35.6317334,139.7004466,2022-06-10,shibuya,目黒区,祐天寺駅,1065.432377629137,4.0,13200.0,5339355633.0
1185,メゾンフローラ,35.6736966,139.6495634,2022-06-17,shibuya,杉並区,明大前駅,569.432944027631,3.0,8800.0,5339450144.0
1186,N35EAST,35.6931852,139.7780248,2022-06-10,shibuya,千代田区,小伝馬町駅,230.0141991422797,8.0,10000.0,5339463211.0
1187,コーポ藤田,35.7029846,139.7030114,2022-06-14,shibuya,新宿区,新大久保駅,279.119255961252,16.0,33000.0,5339454613.0
1192,芝公園テラスアネックス,35.6497221,139.75264,2022-06-13,shibuya,港区,三田駅,284.9193840860086,20.0,77000.0,5339367033.0
1193,改良湯,35.6530418,139.7096707,2022-06-13,shibuya,渋谷区,恵比寿駅,745.8439296985731,3.0,8250.0,5339358624.0
1194,オアシス曙橋,35.6939253,139.7175504,2022-06-10,shibuya,新宿区,曙橋駅,572.8691183326472,2.0,4950.0,5339453714.0
1195,コランダム&ホワイトハウス,35.6459135,139.6688833,2022-06-13,shibuya,世田谷区,三軒茶屋駅,208.90534939866592,3.0,6600.0,5339357341.0
1196,大手町プレイス,35.6873042,139.76748011507806,2022-07-04,shibuya,千代田区,大手町駅,104.0567063221103,4.0,44000.0,5339462114.0
1197,リヴェール本駒込,35.7285859,139.7470526,2022-06-10,shibuya,文京区,千石駅,267.852815464114,2.0,6600.0,5339457924.0
1198,サマセット銀座イースト東京,35.6672089,139.7682521,2022-06-10,shibuya,中央区,東銀座駅,258.091871341384,4.0,13200.0,5339460112.0
1199,エーエスホームズII 駐車場,35.702606,139.662571,2022-06-10,shibuya,中野区,中野駅,526.0532301977762,12.0,41800.0,5339454313.0
1201,モデリアカラーズ若松町,35.7017381,139.7203657,2022-06-10,shibuya,新宿区,若松河田駅,290.114056753633,8.0,22000.0,5339454721.0
1202,(株)読売エージェンシー 本社,35.6994611,139.7463989,2022-06-13,shibuya,千代田区,飯田橋駅,267.9989587881813,6.0,17600.0,5339453943.0
1203,LUSSO,35.6407446,139.6875827,2022-06-10,shibuya,目黒区,祐天寺駅,516.5368016043577,4.0,11000.0,5339356533.0
1204,1-55ビル,35.6710015,139.7251192,2022-06-13,shibuya,港区,青山一丁目駅,146.79490420503504,2.0,6600.0,5339450831.0
1205,長谷部第2ビル,35.6486441,139.7183527,2022-06-13,shibuya,渋谷区,広尾駅,414.6628434320489,2.0,6600.0,5339357734.0
1206,新宿区若葉3-5-22,35.6823564,139.7230563,2022-06-10,shibuya,新宿区,信濃町駅,282.5708527306527,4.0,11000.0,5339451744.0
1207,KIN HOTEL 浅草稲荷町,35.7125739,139.7867906,2022-06-10,shibuya,台東区,稲荷町駅,379.60557728410345,5.0,15400.0,5339465242.0
1208,パートナーズビル,35.6921328,139.7904454,2022-06-20,shibuya,墨田区,浜町駅,436.71601695683233,4.0,8250.0,5339463311.0
1209,FY祐天寺,35.6406473,139.6873651,2022-06-21,shibuya,目黒区,祐天寺駅,517.0778352423391,5.0,11550.0,5339356444.0
1210,コートシルバーストーンアネックス,35.6949083,139.6782617,2022-06-14,shibuya,中野区,中野新橋駅,465.01458565838186,10.0,28600.0,5339453414.0
1212,Mr Kintaro Stay Ueno,35.7048092,139.7811435,2022-06-15,shibuya,台東区,新御徒町駅,242.5166712119413,4.0,11000.0,5339464232.0
1213,戸山コーポ,35.7044741,139.718821,2022-06-20,shibuya,新宿区,早稲田駅,425.3013973685532,7.0,33000.0,5339454741.0
1214,レスピール早稲田,35.7091407,139.7164771,2022-06-14,shibuya,新宿区,早稲田駅,390.6393640139875,4.0,13200.0,5339455712.0
1215,ニッセイ半蔵門ビル,35.6838553,139.7426572,2022-06-20,shibuya,千代田区,半蔵門駅,117.63611112009944,4.0,16500.0,5339452912.0
1216,クレールオノ,35.6925309,139.6753964,2022-06-14,shibuya,中野区,中野新橋駅,97.3423723202776,9.0,44000.0,5339453411.0
1217,南青山4-5-15,35.665154,139.7199385,2022-07-06,shibuya,港区,外苑前駅,607.3191257755856,3.0,11000.0,5339359743.0
1218,シリウス南品川（賃貸マンション）,35.6133044,139.7395978,2022-06-20,shibuya,品川区,新馬場駅,339.8578855794501,5.0,15400.0,5339353931.0
1219,キャトル笹塚,35.671906,139.6695516,2022-06-17,shibuya,渋谷区,笹塚駅,265.9093332512697,4.0,8250.0,5339450341.0
1220,セブンスターハイツ神山町,35.6638692,139.6943828,2022-06-17,shibuya,渋谷区,渋谷駅,732.412086910416,13.0,46750.0,5339359541.0
1221,BMW GROUP Tokyo Bay,35.6225339,139.7776204,2022-06-21,shibuya,江東区,青海駅,353.3240607728995,8.0,16500.0,5339364231.0
1222,カノープス三軒茶屋,35.6344968,139.6717986,2022-06-21,shibuya,世田谷区,駒沢大学駅,912.9466796636498,7.0,14850.0,5339356321.0
1223,銀座槙町ビル,35.6671544,139.7624733,2022-06-20,shibuya,中央区,汐留駅,100.58687487873922,1.0,4400.0,5339460022.0
1224,プロスペクト初台,35.6817554,139.6844207,2022-06-22,shibuya,渋谷区,初台駅,379.3324725713243,4.0,11000.0,5339451444.0
1225,リエトコート四谷,35.68949,139.716611,2022-06-21,shibuya,新宿区,四谷三丁目駅,381.23447003758207,6.0,17600.0,5339452732.0
1226,ガーラプレイス新宿御苑,35.690139,139.71163,2022-06-21,shibuya,新宿区,新宿御苑前駅,201.0242730108016,3.0,8800.0,5339452644.0
1227,プロスペクト東雲橋,35.6493739,139.8008209,2022-06-20,shibuya,江東区,豊洲駅,668.6990965705654,2.0,6600.0,5339367433.0
1228,神田金子ビル,35.6945094,139.7725081,2022-06-15,shibuya,千代田区,神田駅,187.75304410534807,8.0,22000.0,5339463124.0
1230,潮見パーキング,35.6611866,139.809645,2022-06-17,shibuya,江東区,潮見駅,649.6798785413135,19.0,52800.0,5339369424.0
1231,越中島駐車場,35.6611326,139.8081369,2022-06-13,shibuya,江東区,潮見駅,779.6995647807414,4.0,11000.0,5339369423.0
1232,荻窪第一駐車場　南側,35.6907512,139.6206827,2022-06-17,shibuya,杉並区,高井戸駅,992.5560938238136,8.0,35200.0,5339442943.0
1233,荻窪第一駐車場　北側,35.6911998,139.6207248,2022-06-17,shibuya,杉並区,高井戸駅,1036.6200381430367,7.0,30800.0,5339442943.0
1234,コスモハイムバイク駐車場,35.7161057,139.6691006,2022-07-08,shibuya,中野区,新井薬師前駅,394.8282955618433,2.0,19800.0,5339455343.0
1235,サンハイツ前駐車場,35.6906134,139.6192635,2022-06-17,shibuya,杉並区,高井戸駅,914.733631850574,8.0,36300.0,5339442943.0
1236,エルガーデン駐車場,35.6908097,139.6203303,2022-06-17,shibuya,杉並区,高井戸駅,980.9868742729674,14.0,35200.0,5339442943.0
1237,ロックフォード第2ビル長者橋 入口,35.691546,139.680449,2022-06-14,shibuya,中野区,西新宿五丁目駅,467.2300164599528,6.0,30800.0,5339452434.0
1238,ロックフォード第2ビル長者橋 裏口,35.6913641,139.6804735,2022-06-14,shibuya,中野区,西新宿五丁目駅,459.0263498614094,4.0,0.0,5339452434.0
1239,エスティメゾン南麻布,35.6508999,139.7347604,2022-06-10,shibuya,港区,麻布十番駅,559.309130212658,4.0,11000.0,5339358822.0
1240,エスティメゾン東新宿,35.696288,139.710242,2022-06-14,shibuya,新宿区,東新宿駅,228.19916142134565,1.0,4400.0,5339453642.0
1241,コーラルレジデンス東京,35.6767252,139.7804934,2022-06-22,shibuya,中央区,八丁堀駅,258.6053397094528,6.0,9900.0,5339461212.0
1242,ヒューリック神谷町ビル,35.6641699,139.7446055,2022-06-13,shibuya,港区,神谷町駅,237.5944539557098,7.0,22000.0,5339359941.0
1243,サウス新大塚ビル,35.7267351,139.729912,2022-07-05,shibuya,豊島区,新大塚駅,103.18994544956902,8.0,22000.0,5339457812.0
1244,小野田駐車場,35.7165529,139.6813871,2022-06-22,shibuya,新宿区,中井駅,558.2249703689702,13.0,40700.0,5339455443.0
1245,川合駐車場,35.6782996,139.6189282,2022-06-24,shibuya,杉並区,高井戸駅,676.1938495298481,8.0,27500.0,5339441923.0
1246,ジニアス高円寺Ⅰ,35.7106925,139.6454271,2022-06-24,shibuya,杉並区,高円寺駅,764.9720092379715,12.0,36300.0,5339455123.0
1247,鍬小商事駐車場,35.67371124423565,139.63756233250615,2022-06-27,shibuya,杉並区,永福町駅,576.7380678429903,12.0,35200.0,5339450133.0
1248,渋谷区本町5-5-4,35.6837066,139.6779147,2022-06-22,shibuya,渋谷区,幡ヶ谷駅,757.3303977685918,12.0,49500.0,5339452411.0
1249,井上アパート 高田馬場,35.7132158,139.6982099,2022-06-28,shibuya,新宿区,下落合駅,350.95305392448216,16.0,44000.0,5339455542.0
1251,GSハイム東高円寺,35.69565,139.654525,2022-08-23,shibuya,杉並区,東高円寺駅,473.5392641013108,20.0,44000.0,5339453214.0
1252,YFハウス A〜C区画,35.73412,139.703772,2022-06-22,shibuya,豊島区,池袋駅,361.3547337441077,5.0,33000.0,5339458612.0
1253,北参道ウイングビル,35.676839,139.707036,2022-06-21,shibuya,渋谷区,北参道駅,359.12669780507974,16.0,99000.0,5339451621.0
1255,いまでや 清澄白河,35.6781003,139.8025217,2022-06-22,shibuya,江東区,清澄白河駅,466.7940880688591,2.0,3960.0,5339461413.0
1256,サイド水村,35.6835827,139.68016,2022-06-20,shibuya,渋谷区,幡ヶ谷駅,763.6715161867995,4.0,13200.0,5339452412.0
1257,プライム池袋 建物裏側,35.7430041,139.7092144,2022-06-22,shibuya,豊島区,下板橋駅,587.8679834230601,3.0,0.0,5339459621.0
1258,プライム池袋 駐輪場,35.7429385,139.7093924,2022-06-22,shibuya,豊島区,下板橋駅,577.3511049215131,16.0,0.0,5339459622.0
1259,プライム池袋 建物正面,35.7430485,139.709487,2022-06-22,shibuya,豊島区,下板橋駅,563.9123492660533,4.0,57750.0,5339459622.0
1260,平田駐車場,35.6963571,139.7122463,2022-06-24,shibuya,新宿区,東新宿駅,372.3119375372447,9.0,49500.0,5339453642.0
1261,杉並区荻窪2-16-10,35.6954924,139.6203655,2022-07-15,shibuya,杉並区,荻窪駅,967.8200236738656,20.0,66000.0,5339443923.0
1262,UIW９ビル,35.6982185,139.8274384,2022-06-22,shibuya,江東区,亀戸駅,84.61107306379132,3.0,8800.0,5339463633.0
1263,アーバネックス小石川春日,35.7092412,139.7463841,2022-07-12,shibuya,文京区,春日駅,456.7694443918472,4.0,7150.0,5339455921.0
1264,NOZOMIO premier 三軒茶屋,35.6380362,139.6656127,2022-06-21,shibuya,世田谷区,駒沢大学駅,611.474706991726,8.0,22000.0,5339356331.0
1265,東上野フロントビル,35.7112116,139.7815884,2022-06-29,shibuya,台東区,稲荷町駅,119.44458482300897,4.0,8800.0,5339465223.0
1266,花川戸２丁目駐車場,35.7148235,139.8005537,2022-08-23,shibuya,台東区,浅草駅,432.4258193889103,20.0,82500.0,5339465433.0
1267,東武ホテルレバント東京,35.69734,139.81084,2022-07-05,shibuya,墨田区,錦糸町駅,204.1550572654846,10.0,27500.0,5339463442.0
1268,イーグルハイツ西早稲田,35.7095,139.712791,2022-06-24,shibuya,新宿区,西早稲田駅,319.0769706664595,3.0,4400.0,5339455711.0
1269,群馬土地西池袋ビル,35.7287734,139.7043177,2022-06-27,shibuya,豊島区,池袋駅,390.347741420682,20.0,55000.0,5339457614.0
1270,ハートンホテル東品川,35.610295,139.7501694,2022-06-17,shibuya,品川区,品川シーサイド駅,46.80864636369614,4.0,13200.0,5339363011.0
1271,三田MTビル,35.643248,139.742759,2022-06-24,shibuya,港区,田町駅,588.7063132505867,4.0,16500.0,5339357912.0
1272,三田43MTビル,35.644067,139.743511,2022-06-24,shibuya,港区,田町駅,483.9528399645766,7.0,24750.0,5339357914.0
1273,メソニック38MTビル 北東側遊歩道,35.6593873,139.7446779,2022-06-27,shibuya,港区,神谷町駅,300.4422223813401,4.0,16500.0,5339359921.0
1274,虎ノ門２丁目タワー,35.6687432,139.7466386,2022-06-24,shibuya,港区,虎ノ門駅,380.8071603948854,6.0,16500.0,5339450921.0
1275,プライムメゾン白金台タワー,35.6341589,139.7202265,2022-06-28,shibuya,品川区,目黒駅,447.28102713631256,4.0,13200.0,5339356721.0
1276,リライア大井町ヒルズ,35.6020864,139.7339135,2022-06-20,shibuya,品川区,大井町駅,433.518205795233,3.0,8800.0,5339352823.0
1277,リライア大森,35.5929015,139.7359865,2022-06-20,shibuya,品川区,立会川駅,638.3210910175254,3.0,8800.0,5339351822.0
1278,リライア浅草,35.722049,139.797629,2022-06-24,shibuya,台東区,浅草駅,926.617657488741,4.0,8800.0,5339466342.0
1279,iU情報経営イノベーション専門職大学,35.7116853,139.8234426,2022-06-20,shibuya,墨田区,小村井駅,439.1975486196782,16.0,0.0,5339465524.0
1280,ボヌール表参道,35.6682827,139.7089539,2022-06-20,shibuya,渋谷区,表参道駅,283.88808221490507,3.0,8800.0,5339450621.0
1282,原宿イノセビル,35.668719,139.7121792,2022-06-20,shibuya,渋谷区,表参道駅,332.310515391604,3.0,8800.0,5339450622.0
1283,プライムメゾン中目黒,35.6365748,139.7049322,2022-06-29,shibuya,目黒区,中目黒駅,985.9206646703756,4.0,13200.0,5339356614.0
1284,モクシー 東京錦糸町　高速道路側の植栽前,35.6934036,139.8133374,2022-06-20,shibuya,墨田区,錦糸町駅,363.8697803684833,6.0,17600.0,5339463511.0
1285,モクシー 東京錦糸町　馬車通り側,35.6936713,139.8132844,2022-06-20,shibuya,墨田区,錦糸町駅,333.7809301561603,4.0,11000.0,5339463511.0
1286,豊洲ベイサイドクロスタワー,35.6546298,139.7959114,2022-07-04,shibuya,江東区,豊洲駅,78.160123821078,8.0,0.0,5339368341.0
1287,豊島区巣鴨4-11-3,35.737127,139.730448,2022-06-22,shibuya,豊島区,庚申塚駅,218.03964400152768,8.0,38500.0,5339458814.0
1288,セピア南池袋,35.7231661,139.7225637,2022-06-24,shibuya,豊島区,東池袋四丁目駅,310.4958345651501,7.0,19800.0,5339456744.0
1289,オイスカハウス永福町,35.6761184,139.6449886,2022-06-24,shibuya,杉並区,永福町駅,152.51791200498985,4.0,13200.0,5339451121.0
1290,相鉄フレッサイン東京神田,35.6916533,139.7740709,2022-06-24,shibuya,千代田区,神田駅,326.44402656871847,3.0,8800.0,5339462144.0
1291,渋谷カプセルバンブーホテル,35.656063,139.6936629,2022-06-27,shibuya,渋谷区,神泉駅,126.70713588970622,4.0,11000.0,5339358532.0
1292,オークウッドアパートメンツ南麻布A,35.6488465,139.737099,2022-06-20,shibuya,港区,白金高輪駅,596.7076289978171,3.0,8800.0,5339357844.0
1293,オークウッドアパートメンツ南麻布B,35.6489418,139.7371462,2022-06-20,shibuya,港区,白金高輪駅,608.1300840052576,2.0,6600.0,5339357844.0
1294,ロックフォード第3ビル中野新橋,35.690793,139.674186,2022-06-21,shibuya,中野区,中野新橋駅,144.45711763242463,2.0,6600.0,5339452344.0
1295,HOTEL TABARD TOKYO,35.6944411,139.8176075,2022-06-22,shibuya,墨田区,錦糸町駅,488.401640761655,3.0,6600.0,5339463514.0
1296,押上駅前ビルディング,35.707843,139.813955,2022-06-24,shibuya,墨田区,押上駅,130.51298031479334,4.0,8250.0,5339464533.0
1297,藤和駐車場,35.6888891,139.6201815,2022-07-01,shibuya,杉並区,高井戸駅,798.2490568250547,12.0,36300.0,5339442941.0
1298,第一村上ビル,35.6852289,139.6961081,2022-06-22,shibuya,渋谷区,南新宿駅,295.97937208831263,2.0,11000.0,5339452521.0
1299,文京区本郷3-17-4,35.7054539,139.7614665,2022-06-29,shibuya,文京区,本郷三丁目駅,269.7374595214682,13.0,49000.0,5339464042.0
1300,祐天寺イーストA,35.6335313,139.6934487,2022-06-24,shibuya,目黒区,祐天寺駅,448.33694158077424,4.0,11000.0,5339356512.0
1302,和貴レジデンス　駐車場,35.626044,139.69534,2022-07-20,shibuya,目黒区,学芸大学駅,975.1140858776018,12.0,42900.0,5339355521.0
1303,和貴レジデンス　駐輪場,35.625894,139.695407,2022-07-20,shibuya,目黒区,学芸大学駅,985.1262866545944,2.0,13200.0,5339355521.0
1304,東京都世田谷区代田１−３２−６,35.653315,139.664153,2022-06-29,shibuya,世田谷区,世田谷代田駅,617.9214895349278,12.0,33000.0,5339358313.0
1306,プラチナゲートウェイ,35.6343837,139.7284498,2022-06-27,shibuya,港区,高輪台駅,370.8942502786008,12.0,41250.0,5339356812.0
1307,東京都江東区越中島３－２－８,35.6646959,139.7958038,2022-07-04,shibuya,江東区,越中島駅,368.63693873186384,7.0,15000.0,5339369343.0
1308,パークスフィア牛込神楽坂,35.699107,139.729236,2022-06-27,shibuya,新宿区,牛込柳町駅,294.92070733473736,7.0,11000.0,5339453834.0
1309,パークアクシス錦糸町ヴェール,35.6945264,139.8061441,2022-08-22,shibuya,墨田区,錦糸町駅,657.9630643570104,5.0,15400.0,5339463414.0
1310,SS.FLAT北品川,35.621795,139.740226,2022-07-04,shibuya,品川区,北品川駅,79.0192059291817,6.0,16170.0,5339354931.0
1311,ARKMARK巣鴨,35.7309769,139.7362296,2022-07-27,shibuya,豊島区,巣鴨駅,380.5488537439166,2.0,6930.0,5339457842.0
1312,東京都品川区西中延3-9-3,35.607576,139.706542,2022-07-04,shibuya,品川区,荏原町駅,421.0182828652632,6.0,9900.0,5339352643.0
1313,ONEST神田スクエア,35.6920574,139.7741765,2022-06-28,shibuya,千代田区,神田駅,312.2321336420998,6.0,17600.0,5339463122.0
1314,後楽園ビューハイツ,35.70900737494382,139.75169603926898,2022-06-24,shibuya,文京区,後楽園駅,31.73453112201324,5.0,8250.0,5339465011.0
1315,鈴木ハイム駐車場,35.709314,139.717945,2022-06-24,shibuya,新宿区,早稲田駅,302.9472749006419,17.0,77000.0,5339455712.0
1316,メソニック38MTビル 桜田通り側,35.6594102,139.7438239,2022-06-27,shibuya,港区,神谷町駅,296.49536450790174,4.0,16500.0,5339359921.0
1317,セレーノ後楽園,35.7090367,139.7511879,2022-06-27,shibuya,文京区,後楽園駅,61.53249980632619,3.0,24200.0,5339465011.0
1318,OnePark麹町,35.6835206,139.7375888,2022-06-27,shibuya,千代田区,麹町駅,237.45973298920745,3.0,8800.0,5339452911.0
1319,NSN落合,35.7200756,139.6779884,2022-06-24,shibuya,新宿区,落合南長崎駅,612.411303010448,4.0,8000.0,5339456413.0
1320,豊島区西巣鴨1-2-7　建物前,35.7358989,139.7259752,2022-06-29,shibuya,豊島区,巣鴨新田駅,213.6178867170854,3.0,0.0,5339458813.0
1321,豊島区西巣鴨1-2-7　駐車場内,35.7360494,139.7260033,2022-06-29,shibuya,豊島区,巣鴨新田駅,220.15434073429188,4.0,22000.0,5339458813.0
1322,相鉄フレッサイン大門駅前,35.655629,139.7538095,2022-07-04,shibuya,港区,大門駅,162.62059070188303,4.0,11000.0,5339368032.0
1323,岸野ビル,35.7301383,139.7066374,2022-07-01,shibuya,豊島区,池袋駅,182.7193883661984,3.0,8800.0,5339457641.0
1324,日神デュオステージ本所吾妻橋 建物沿い,35.705818,139.804834,2022-06-28,shibuya,墨田区,本所吾妻橋駅,320.106062783888,5.0,28600.0,5339464432.0
1325,日神デュオステージ本所吾妻橋 バイク置場,35.70578,139.804752,2022-06-28,shibuya,墨田区,本所吾妻橋駅,321.8003778297602,4.0,0.0,5339464432.0
1326,パークウェル下落合駅前,35.716407,139.6956293,2022-06-28,shibuya,新宿区,下落合駅,78.10725746138598,12.0,24750.0,5339455543.0
1327,誠和ビル,35.7098921,139.7857204,2022-06-29,shibuya,台東区,稲荷町駅,295.84100737347705,5.0,10560.0,5339465222.0
1328,浅草橋産業会館ビル,35.69663,139.7884978,2022-06-28,shibuya,台東区,浅草橋駅,228.92668760946017,3.0,6600.0,5339463331.0
1329,ハウス武蔵小山,35.6178115,139.7088858,2022-06-28,shibuya,品川区,武蔵小山駅,521.5533298227726,10.0,36300.0,5339354621.0
1330,墨田区横川3-12-18,35.704528,139.813678,2022-06-28,shibuya,墨田区,押上駅,243.0574560387041,6.0,25300.0,5339464531.0
1331,マルエツ潮見店,35.658357,139.817066,2022-07-04,shibuya,江東区,潮見駅,136.00892816912608,4.0,9900.0,5339369512.0
1332,パールハウス成田西,35.693847830385515,139.63195902258298,2022-07-01,shibuya,杉並区,南阿佐ヶ谷駅,707.8091824808669,6.0,13200.0,5339453023.0
1334,台東区小島2-17-3,35.7061757,139.7830475,2022-07-06,shibuya,台東区,新御徒町駅,87.88664030296644,14.0,66000.0,5339464241.0
1335,リードシー八丁堀,35.673479,139.782377,2022-08-15,shibuya,中央区,八丁堀駅,342.9241111196183,8.0,22000.0,5339460243.0
1336,イクロス高井戸東,35.6803071,139.6181812,2022-07-01,shibuya,杉並区,高井戸駅,460.14817447259446,10.0,33000.0,5339441932.0
1337,江東区白河3-18-7,35.6830402,139.804635,2022-08-05,shibuya,江東区,清澄白河駅,305.8962160935677,11.0,63800.0,5339461434.0
1338,エクセルシック,35.7126996,139.6981908,2022-08-02,shibuya,新宿区,下落合駅,397.2755989111174,10.0,58300.0,5339455542.0
1339,アローパーキング永福第２,35.676975,139.643148,2022-07-01,shibuya,杉並区,永福町駅,112.70503081898192,4.0,36300.0,5339451112.0
1340,墨田区押上3-42−7,35.7104839,139.8197881,2022-06-29,shibuya,墨田区,押上駅,661.8565078424044,4.0,28600.0,5339465523.0
1341,フォーカス蔵前,35.7046818,139.7899636,2022-07-06,shibuya,台東区,蔵前駅,224.65335882394967,3.0,7920.0,5339464331.0
1342,日本富士コーポ,35.7064855,139.669288,2022-07-20,shibuya,中野区,中野駅,200.78761215466807,3.0,8800.0,5339454343.0
1343,スカイテル21,35.704549,139.663821,2022-06-29,shibuya,中野区,中野駅,308.7611688153175,10.0,55000.0,5339454331.0
1344,caltelo,35.701631,139.660893,2022-06-29,shibuya,中野区,東高円寺駅,451.790875343615,8.0,16500.0,5339454222.0
1345,中央区日本橋浜町3-8-11,35.6833888,139.7890124,2022-06-29,shibuya,中央区,水天宮前駅,317.3028866116251,24.0,88000.0,5339462311.0
1346,KDX浜松町プレイス,35.6577395,139.7523832,2022-07-04,shibuya,港区,大門駅,219.3158598667013,8.0,30250.0,5339368033.0
1347,フォセット新大橋,35.6887726,139.7961015,2022-07-06,shibuya,江東区,森下駅,257.47077665959847,14.0,36300.0,5339462341.0
1348,江東区千石2-7−8,35.6797847,139.8156361,2022-06-29,shibuya,江東区,住吉駅,902.4509877900535,8.0,41800.0,5339461532.0
1349,マーベラス東駒形,35.7075282,139.803208,2022-06-29,shibuya,墨田区,本所吾妻橋駅,120.30832819226916,9.0,30800.0,5339464434.0
1350,金府マンション,35.6845677,139.6944944,2022-06-29,shibuya,渋谷区,南新宿駅,367.025005499049,16.0,44000.0,5339452521.0
1351,竹ノ秀ホテル,35.6997296,139.6972125,2022-06-29,shibuya,新宿区,大久保駅,72.23197498238245,3.0,19800.0,5339453544.0
1352,リアル巣鴨,35.7323981,139.73602,2022-07-08,shibuya,豊島区,巣鴨駅,242.55245480264583,11.0,46200.0,5339457844.0
1353,グランヴィル,35.700821,139.694475,2022-06-29,shibuya,新宿区,大久保駅,339.548129712666,6.0,41800.0,5339454521.0
1354,Liberte浅草,35.7058236,139.7989016,2022-08-23,shibuya,墨田区,浅草駅,434.1034612373067,4.0,10000.0,5339464342.0
1355,ワンルーフレジデンス木場,35.6629544,139.8051684,2022-07-12,shibuya,江東区,木場駅,717.6292472653893,4.0,10000.0,5339369432.0
1356,半蔵門PREX North　駐車場内,35.683868,139.740769,2022-07-08,shibuya,千代田区,半蔵門駅,97.7410599626202,5.0,15400.0,5339452912.0
1357,半蔵門PREX North　建物南側,35.683886,139.740842,2022-07-08,shibuya,千代田区,半蔵門駅,91.51973306778264,6.0,17600.0,5339452912.0
1358,中目黒ウエスト,35.645817,139.696541,2022-07-26,shibuya,目黒区,中目黒駅,293.8979735544943,3.0,11000.0,5339357523.0
1359,ローヤルシティ神田佐久間町,35.6971882,139.7787929,2022-07-08,shibuya,千代田区,岩本町駅,293.79420115927167,4.0,13200.0,5339463232.0
1360,セジョリ三軒茶屋,35.6384242,139.6753693,2022-07-29,shibuya,世田谷区,三軒茶屋駅,651.5714806697473,2.0,3300.0,5339356431.0
