port_id,port_name,lat,lng,installation_day,city_id,ward,station,distance,capacity,payment_amount,KEY_CODE
10464,谷GOビル,34.6750211,135.5147209,2022-07-25,osaka,中央区,松屋町駅,158.24643361366512,3.0,8800.0,5235041111.0
10465,谷GOモータープール,34.6748071,135.5146552,2022-07-25,osaka,中央区,松屋町駅,166.02963129293693,3.0,8800.0,5235040133.0
10466,プライムコート天王寺大道,34.6491612,135.5195775,2022-08-05,osaka,天王寺区,天王寺駅,394.0337594770089,4.0,6600.0,5135747143.0
10467,安平ビル,34.6829761,135.508324,2022-07-27,osaka,中央区,堺筋本町駅,231.1535064704509,4.0,11000.0,5235041043.0
10469,レオンコンフォート梅田北,34.7141818,135.5049218,2022-08-05,osaka,北区,天神橋筋六丁目駅,642.4654412504902,3.0,4400.0,5235045032.0
10470,東洋紡ビル,34.6953277,135.4930433,2022-08-16,osaka,北区,渡辺橋駅,342.5337526338586,4.0,13200.0,5235033914.0
10471,コンフォリア・リヴ堺筋本町Q,34.6785372,135.5068198,2022-08-09,osaka,中央区,長堀橋駅,313.0131669424863,3.0,4400.0,5235041023.0
10472,アーバンカーサ難波３,34.6606603,135.4947583,2022-08-05,osaka,浪速区,芦原橋駅,545.6086310041203,2.0,3960.0,5135739923.0
10473,P.ZONE幸町第3,34.6689,135.4827832,2022-09-13,osaka,浪速区,ドーム前駅,339.44701560937267,3.0,6600.0,5235030823.0
10474,レバンガ心斎橋,34.6706781,135.4974022,2022-08-26,osaka,中央区,難波駅,388.3915922744283,3.0,6600.0,5235030924.0
10475,シャルマンフジ大阪城南,34.678823,135.5147753,2022-08-05,osaka,中央区,谷町四丁目駅,367.399316390702,3.0,8800.0,5235041113.0
10476,アーデン森ノ宮,34.6793017,135.5310978,2022-08-09,osaka,中央区,森ノ宮駅,243.50762736219227,8.0,16500.0,5235041232.0
10477,レジデンス本町,34.6798922,135.4959995,2022-09-05,osaka,西区,本町駅,293.02344164542563,3.0,5280.0,5235031941.0
10478,タイムパーキング中央区日本橋2丁目,34.6632825,135.50772,2022-09-09,osaka,中央区,日本橋駅,405.6501198339262,5.0,6050.0,5135749041.0
10479,タイムパーキング浪速区日本橋東2丁目,34.6598035,135.5083737,2022-09-09,osaka,浪速区,恵美須町駅,389.2725813813708,4.0,6050.0,5135749021.0
10480,SNビル,34.698845,135.5080188,2022-10-05,osaka,北区,南森町駅,201.75370997859096,8.0,16500.0,5235043043.0
10481,イビススタイルズ大阪難波,34.66945,135.504784,2022-09-02,osaka,中央区,日本橋駅,251.62419062719763,9.0,13200.0,5235040014.0
10482,SWISS京橋,34.6972482,135.5274748,2022-09-09,osaka,都島区,京橋駅,280.54659748503826,3.0,4400.0,5235043231.0
10483,SWISS難波西,34.6687276,135.4886365,2022-09-09,osaka,浪速区,桜川駅,86.28221397975305,3.0,4400.0,5235030911.0
10484,LIFIX（ジム・カフェ・ビューティークリニック）,34.6692174,135.5076583,2022-08-26,osaka,中央区,日本橋駅,233.97864144215708,4.0,4400.0,5235040023.0
10485,S-FORT桜ノ宮,34.7038606,135.5248815,2022-09-28,osaka,都島区,桜ノ宮駅,332.4569016735239,5.0,19250.0,5235044124.0
10486,S-FORT桜川,34.6691333,135.4857849,2022-09-28,osaka,浪速区,桜川駅,146.97221819331048,4.0,16500.0,5235030824.0
10487,エスティメゾン京橋,34.6976186,135.5302898,2022-09-02,osaka,都島区,京橋駅,22.030797340295905,2.0,4400.0,5235043232.0
10488,大阪国際ビルディング,34.6841626,135.5053057,2022-09-02,osaka,中央区,堺筋本町駅,258.174997386061,5.0,11000.0,5235042012.0
10489,フェリオ桃谷,34.6572289,135.5289802,2022-09-06,osaka,生野区,桃谷駅,234.97809568936128,12.0,16500.0,5135748234.0
10490,阿波座ハウス,34.6802678,135.4851814,2022-09-05,osaka,西区,阿波座駅,252.87870464816723,3.0,2640.0,5235031842.0
10491,ランドリー大淀（広告看板下）,34.7078351,135.4895622,2022-09-05,osaka,北区,中津駅,314.69926440700385,4.0,5500.0,5235034933.0
10492,ランドリー大淀（ランドリー駐車場内）,34.7075209,135.4895622,2022-09-05,osaka,北区,中津駅,342.8459332654005,8.0,8800.0,5235034933.0
10493,プレサンス東本町,34.6808479,135.5093662,2022-09-07,osaka,中央区,堺筋本町駅,280.0044205144927,24.0,39600.0,5235041041.0
10494,プレサンス THE TENNOJI 逢坂トゥルー,34.6538626,135.5129034,2022-09-09,osaka,天王寺区,天王寺駅,495.2070322114336,3.0,6600.0,5135748113.0
10495,プレサンス北浜パレス,34.6808479,135.5089589,2022-09-07,osaka,中央区,堺筋本町駅,244.6615703915682,4.0,9900.0,5235041041.0
10496,プレサンス難波セレクト,34.6576078,135.4989744,2022-09-09,osaka,浪速区,大国町駅,281.6747132059147,3.0,6600.0,5135738944.0
10497,レオンコンフォート南堀江,34.6719748,135.4887484,2022-09-07,osaka,西区,西長堀駅,341.0393201599606,2.0,3300.0,5235030931.0
10498,LUXE難波EAST,34.6678656,135.5113092,2022-09-07,osaka,中央区,日本橋駅,337.37263752769724,3.0,4400.0,5235040022.0
10499,セレニテ本町ルフレ,34.6816091,135.4874003,2022-09-14,osaka,西区,阿波座駅,117.73378780196374,4.0,6600.0,5235031844.0
10500,カーパーク元町,34.6598298,135.4936485,2022-09-14,osaka,浪速区,芦原橋駅,411.9764635629389,4.0,3520.0,5135739912.0
10501,プレミアム本町,34.6793893,135.5074431,2022-09-07,osaka,中央区,堺筋本町駅,261.3325995195011,2.0,3300.0,5235041041.0
10502,日宝エンパイヤビル,34.6987758,135.504668,2022-09-28,osaka,北区,南森町駅,475.5822958875962,3.0,6600.0,5235043034.0
10503,ヘルシー温泉タテバ（裏手　東側）,34.6640045,135.489244,2022-09-16,osaka,浪速区,汐見橋駅,449.243467371207,7.0,6160.0,5135739931.0
10504,トラベロッジ本町大阪,34.6843107,135.5029541,2022-09-30,osaka,中央区,本町駅,211.0996670537779,10.0,16500.0,5235042011.0
10505,infinite 〜Body AgingCare salon〜,34.6942283,135.4730025,2022-09-20,osaka,福島区,野田阪神駅,187.1951960456676,3.0,2200.0,5235033724.0
10506,宿　八右ヱ門,34.6983114,135.4835704,2022-09-21,osaka,福島区,福島駅,356.1213363119399,3.0,2400.0,5235033843.0
10507,MPR本町ビル,34.6792631,135.5031412,2022-10-04,osaka,中央区,堺筋本町駅,393.0427987675447,2.0,6600.0,5235041032.0
10508,エスリード谷町六丁目,34.6715719,135.5180123,2022-10-07,osaka,中央区,谷町九丁目駅,439.25462940680313,5.0,3850.0,5235040132.0
10509,Silversword,34.708972,135.5047005,2022-09-30,osaka,北区,中崎町駅,197.7593570588521,4.0,5500.0,5235045012.0
10510,A.A.O BLDG.NAMBA,34.6625975,135.4947318,2022-10-04,osaka,浪速区,JR難波駅,511.322602334934,3.0,4400.0,5135739941.0
10511,TAT LYON TIMBER TOWN,34.6804428,135.5111818,2022-09-28,osaka,中央区,堺筋本町駅,451.9625418819732,4.0,7500.0,5235041042.0
10512,心斎橋ザ・スタイル,34.6758822,135.5073807,2022-10-11,osaka,中央区,長堀橋駅,66.59312707601762,4.0,9900.0,5235041021.0
10513,NEO心斎橋,34.6774946,135.5056272,2022-10-11,osaka,中央区,長堀橋駅,204.64876499774127,4.0,9900.0,5235041014.0
10514,AM夕陽丘ファースト,34.6595452,135.5153073,2022-10-14,osaka,天王寺区,四天王寺前夕陽ヶ丘駅,100.30457941182976,3.0,4400.0,5135749111.0
10515,BRAVE徳井町,34.6840198,135.5151042,2022-10-14,osaka,中央区,谷町四丁目駅,222.54969115937,4.0,9900.0,5235042111.0
10516,ルミナス福島,34.68837,135.4692,2022-10-14,osaka,福島区,西九条駅,568.3685507097708,3.0,4400.0,5235032741.0
10517,ジオナ松屋町,34.6744341,135.5119576,2022-10-14,osaka,中央区,松屋町駅,180.89137206130536,4.0,5500.0,5235040044.0
10518,ジオナ天神橋,34.70869,135.51689,2022-10-11,osaka,北区,天神橋筋六丁目駅,356.3181368404959,4.0,5500.0,5235045112.0
10519,レオンコンフォート難波ミラージュ,34.6658397,135.4889392,2022-10-11,osaka,浪速区,桜川駅,286.7661975676871,4.0,5500.0,5135739933.0
10520,レオンコンフォート天神橋,34.7159357,135.5147726,2022-10-14,osaka,北区,天神橋筋六丁目駅,655.1132766352044,4.0,9900.0,5235045133.0
10521,アイペック大阪南久宝寺第1,34.6792578,135.5073294,2022-10-28,osaka,中央区,堺筋本町駅,271.78241575975045,6.0,11440.0,5235041041.0
10522,プラス瓦屋町第1,34.670788,135.513452,2022-11-02,osaka,中央区,谷町九丁目駅,392.6874892281184,13.0,19800.0,5235040113.0
10523,パークステーション浮田第1,34.709032,135.508285,2022-11-04,osaka,北区,中崎町駅,242.0569494130688,7.0,12870.0,5235045021.0
10524,パークステーション中津第2,34.7096889,135.4867613,2022-10-28,osaka,北区,中津駅,452.4058657128728,8.0,13200.0,5235035822.0
10525,ウィンヒルズ難波西,34.66603,135.48275,2022-10-07,osaka,浪速区,大正駅,340.6811601569888,3.0,6600.0,5135739843.0
10526,LYON江戸堀,34.6887427,135.4925216,2022-10-14,osaka,西区,肥後橋駅,485.4560860123336,4.0,7500.0,5235032932.0
10527,ミラージュパレス新梅田Rio,34.7027313,135.4796511,2022-10-14,osaka,北区,福島駅,908.8586692538026,3.0,5280.0,5235034814.0
10528,Felis北堀江,34.6735165,135.4896193,2022-11-04,osaka,西区,西長堀駅,266.20111057595966,4.0,5500.0,5235030933.0
10529,ホテル京阪 天満橋,34.6892417,135.5175812,2022-10-31,osaka,中央区,天満橋駅,105.44036611873796,4.0,6600.0,5235042132.0
10530,パークネット桜川2丁目第2,34.6636556,135.4882539,2022-11-29,osaka,浪速区,芦原町駅,428.7309266960517,12.0,16500.0,5135739931.0
10531,パークネット豊崎,34.7107172,135.4997408,2022-11-29,osaka,北区,中津駅,301.9552396270458,11.0,15400.0,5235035924.0
10532,アーバンフラッツ瓦町,34.6859753,135.503291,2022-10-21,osaka,中央区,本町駅,267.08727015268687,4.0,5280.0,5235042014.0
10533,OAPタワー,34.6995281,135.51921,2022-10-14,osaka,北区,桜ノ宮駅,668.3619822379079,17.0,28050.0,5235043143.0
10534,ブランシェ松屋町,34.6775638,135.5112448,2022-10-21,osaka,中央区,松屋町駅,273.7099554610053,2.0,5940.0,5235041024.0
10535,ブランシェ天満,34.6958655,135.5151491,2022-10-21,osaka,北区,大阪天満宮駅,315.4762844329309,4.0,9900.0,5235043131.0
10536,オリエンタル西天満,34.69847,135.50425,2022-10-21,osaka,北区,大江橋駅,503.0645183439894,2.0,5940.0,5235043034.0
10537,オリエンタル福島,34.70212,135.4886,2022-10-21,osaka,福島区,大阪駅,425.0411490441304,2.0,5940.0,5235034913.0
10538,エスリード同心第５,34.7008845,135.5167075,2022-10-25,osaka,北区,天満駅,509.9048574237152,6.0,8800.0,5235044112.0
10539,ホテル ザ グランデ心斎橋,34.6727143,135.504781,2022-10-21,osaka,中央区,長堀橋駅,363.3258049095044,5.0,6600.0,5235040032.0
10540,ORIX高麗橋ビル,34.6895276,135.5027764,2022-10-31,osaka,中央区,淀屋橋駅,360.8688423931944,5.0,11550.0,5235042031.0
10541,S-RESIDENCE福島grande,34.701066,135.474929,2022-11-04,osaka,福島区,海老江駅,595.5670718793093,5.0,19250.0,5235034722.0
10542,S-RESIDENCE西長堀,34.6726015,135.487232,2022-11-04,osaka,西区,西長堀駅,236.94157732078256,3.0,11000.0,5235030842.0
10543,S-RESIDENCE西天満Grand jour,34.6961591,135.5060879,2022-11-04,osaka,北区,南森町駅,369.1863688175523,3.0,11000.0,5235043032.0
10544,サムティ福島Rufle,34.7034491,135.4813952,2022-11-04,osaka,北区,福島駅,851.2927216225761,3.0,6600.0,5235034823.0
10545,エスリード梅田グレイス,34.7092882,135.4884759,2022-11-04,osaka,北区,中津駅,306.0714822429434,6.0,4400.0,5235035911.0
10546,エスリード北浜EAST,34.6885403,135.5107667,2022-11-04,osaka,中央区,なにわ橋駅,443.70132991418814,3.0,2200.0,5235042042.0
10549,ゼニスレジデンス難波南,34.6542239,135.4994826,2022-10-28,osaka,浪速区,今宮戎駅,168.62888568611433,2.0,9240.0,5135738942.0
10550,リレイション大国,34.6545317,135.4969168,2022-10-28,osaka,浪速区,大国町駅,118.17381434572886,2.0,9240.0,5135738942.0
10551,プラスパークス野田駅前,34.6908922,135.4770969,2022-12-06,osaka,福島区,玉川駅,146.25030745389608,8.0,13200.0,5235032833.0
10552,パークステーション天神橋8丁目,34.716154,135.511012,2022-11-08,osaka,北区,天神橋筋六丁目駅,580.3040726249092,15.0,19800.0,5235045044.0
10553,プレサンス松屋町ファステ,34.6741308,135.5112797,2022-11-04,osaka,中央区,松屋町駅,247.55318334459847,2.0,4950.0,5235040044.0
10554,ライジングコート梅田サンライズ,34.7165089,135.5120615,2022-11-04,osaka,北区,天神橋筋六丁目駅,630.9051517533942,5.0,11550.0,5235045044.0
10555,プレサンス本町プライム,34.6860514,135.5079665,2022-11-04,osaka,中央区,堺筋本町駅,494.69619867108514,4.0,8250.0,5235042023.0
10556,プレサンス水都OKAWA　物件奥駐輪場,34.7026301,135.5223475,2022-11-16,osaka,都島区,桜ノ宮駅,293.1909584064411,4.0,16500.0,5235044124.0
10557,プレサンス天神橋筋六丁目ヴォワール,34.7157654,135.5102986,2022-11-08,osaka,北区,天神橋筋六丁目駅,538.0755531609764,3.0,6600.0,5235045044.0
10558,プレサンス梅田北パワーゲート,34.7116366,135.5003922,2022-11-04,osaka,北区,中津駅,382.6042500528138,2.0,4950.0,5235045013.0
10559,プレサンス梅田ＥＡＳＴ,34.7090591,135.5072285,2022-11-04,osaka,北区,中崎町駅,178.9269601126392,3.0,6600.0,5235045021.0
10560,レオンコンフォート上本町カレント,34.6679426,135.5177129,2022-11-04,osaka,中央区,谷町九丁目駅,153.02335875400618,4.0,5500.0,5235040112.0
10561,レオンコンフォート谷町九丁目,34.6653973,135.5162495,2022-11-04,osaka,天王寺区,谷町九丁目駅,234.1896040790409,4.0,6600.0,5135749134.0
10562,レオンコンフォート難波西Ⅱ,34.6655159,135.485215,2022-11-04,osaka,浪速区,汐見橋駅,212.6382094040524,3.0,4400.0,5135739844.0
10563,エニタイムフィットネス梅田東店,34.7059939,135.503969,2022-11-04,osaka,北区,中崎町駅,277.77641901408,7.0,9900.0,5235044032.0
10564,ピカソ北浜ビル,34.6884849,135.5081817,2022-11-02,osaka,中央区,北浜駅,382.8458092295329,3.0,4400.0,5235042041.0
10565,北浜ビルディング,34.6902901,135.5070773,2022-11-02,osaka,中央区,北浜駅,164.34031547230046,3.0,4400.0,5235042043.0
10566,エスリード難波グレイス,34.6671545,135.4831145,2022-11-04,osaka,浪速区,汐見橋駅,288.6769674332926,6.0,4400.0,5235030821.0
10567,アプリーレ大阪城北,34.6932729,135.5268278,2022-11-02,osaka,都島区,大阪ビジネスパーク駅,259.92471234373266,3.0,6600.0,5235043211.0
10568,フジテラス南森町,34.6943741,135.5164044,2022-11-08,osaka,北区,天満橋駅,449.2371344048596,4.0,5500.0,5235043114.0
10569,東横INN大阪JR野田駅前,34.6902691,135.4762205,2022-11-16,osaka,福島区,玉川駅,41.1629785250083,4.0,5280.0,5235032833.0
10570,東横INN梅田中津Ⅰ,34.7093595,135.4966995,2022-11-17,osaka,北区,中津駅,126.66417450252042,3.0,3960.0,5235035921.0
10571,プレサンス水都OKAWA　正面駐輪場入口左右,34.7026547,135.5221785,2022-11-16,osaka,都島区,桜ノ宮駅,287.4320256803552,6.0,16500.0,5235044124.0
10572,東横INN大阪日本橋文楽劇場前,34.6664207,135.5089743,2022-11-28,osaka,中央区,日本橋駅,121.4125618279244,4.0,5280.0,5135749043.0
10573,ドゥーエ森ノ宮　エントランス前,34.6801586,135.5348901,2022-12-02,osaka,東成区,森ノ宮駅,82.59734856561136,4.0,6600.0,5235041242.0
10574,ドゥーエ森ノ宮　駐輪場奥,34.6802074,135.5346119,2022-12-02,osaka,東成区,森ノ宮駅,64.23892261474646,6.0,7040.0,5235041242.0
10575,玉造駅 北出口,34.678848,135.5327974,2022-12-01,osaka,天王寺区,森ノ宮駅,160.24488738947906,3.0,5280.0,5235041223.0
10576,芦原橋駅　南口,34.65908812492584,135.4884719277348,2022-12-02,osaka,浪速区,芦原橋駅,150.0962803323206,3.0,3300.0,5135739911.0
10577,KAISEI大手前,34.6860644,135.5148255,2022-12-02,osaka,中央区,谷町四丁目駅,391.3830724050338,3.0,2800.0,5235042113.0
10578,レオンコンフォート本町東,34.68199,135.51249,2022-12-06,osaka,中央区,谷町四丁目駅,432.727372193062,3.0,6600.0,5235041044.0
10579,ラクラス内本町,34.6832746,135.5161184,2022-12-02,osaka,中央区,谷町四丁目駅,111.01758028913552,4.0,8850.0,5235041134.0
10580,エスリード中之島SOUTH,34.6874351,135.4909562,2022-12-02,osaka,西区,中之島駅,561.8464741474024,4.0,2200.0,5235032914.0
10581,東天満下村ビル,34.69694,135.5169844,2022-12-16,osaka,北区,大阪天満宮駅,430.7895029674593,5.0,9900.0,5235043132.0
10582,CRYSTAL OSAKA,34.6934063,135.5278678,2022-12-06,osaka,都島区,大阪ビジネスパーク駅,183.65816392261348,2.0,4500.0,5235043211.0
10583,エーシーパーク東上町,34.6639135,135.5292485,2022-12-16,osaka,天王寺区,鶴橋駅,241.7556952024485,12.0,10560.0,5135749232.0
10584,クリスタルグランツ谷町,34.67215,135.51495,2023-01-08,osaka,中央区,松屋町駅,425.9485344669774,12.0,7920.0,5235040131.0
10585,Aloft大阪堂島,34.6956811,135.4954576,2023-01-04,osaka,北区,渡辺橋駅,197.58815850566083,5.0,8250.0,5235033923.0
10586,エスリード心斎橋ラグジェ,34.6766827,135.5069382,2022-12-20,osaka,中央区,長堀橋駅,117.25374525310473,6.0,3300.0,5235041021.0
10587,宇治電ビル,34.697374,135.5045855,2023-01-04,osaka,北区,大江橋駅,412.7647912952525,15.0,19800.0,5235043032.0
10588,ロイヤルハイツ土佐堀,34.68672,135.48777,2023-01-12,osaka,西区,阿波座駅,502.8196391088724,6.0,7920.0,5235032913.0
10589,オリエンタル南堀江,34.67072,135.49329,2023-01-12,osaka,西区,桜川駅,434.8646098828164,5.0,9900.0,5235030914.0
10591,エステムコート難波Ⅱアレグリア,34.66156,135.50582,2023-01-07,osaka,浪速区,難波駅,279.44781750972265,8.0,8800.0,5135749014.0
10593,ルナコート江戸堀,34.68477,135.48673,2023-01-06,osaka,西区,阿波座駅,267.4077396692052,9.0,9900.0,5235032822.0
10595,北浜中央ビル,34.691282,135.5062673,2022-12-28,osaka,中央区,北浜駅,68.24641818921832,10.0,22000.0,5235042043.0
10596,アーバネックス神山ビル,34.7028581,135.5069747,2022-12-28,osaka,北区,扇町駅,403.4845216118328,10.0,22000.0,5235044023.0
10597,アーバネックス淡路町ビル,34.6869689,135.4996741,2022-12-28,osaka,中央区,本町駅,257.7143845753212,10.0,22000.0,5235032924.0
10598,東横INN大阪梅田東,34.6990551,135.5089374,2022-12-29,osaka,北区,南森町駅,169.7015515618984,4.0,5280.0,5235043043.0
10599,TATSUMI梅ヶ枝ビル,34.69887,135.50561,2022-12-27,osaka,北区,南森町駅,396.5196142598692,5.0,3300.0,5235043034.0
10600,プレサンス梅田北ザ・ライブ,34.71258,135.49579,2023-01-05,osaka,北区,中津駅,241.17674154693083,3.0,4950.0,5235035941.0
10601,プラザ梅田ビル,34.70196,135.50214,2022-12-27,osaka,北区,東梅田駅,249.31914351951897,4.0,4400.0,5235044011.0
10602,本町KAZビル,34.68391,135.49755,2022-12-27,osaka,西区,本町駅,72.41754453735938,7.0,6930.0,5235032922.0
10603,プレサンス梅田北デイズ,34.71207,135.49527,2023-01-04,osaka,北区,中津駅,207.10354466166245,5.0,8250.0,5235035923.0
10604,東天満パークビル,34.69766,135.51692,2022-12-29,osaka,北区,大阪天満宮駅,420.9615519986063,4.0,2640.0,5235043132.0
10607,エスリード福島リバーフロント,34.70354,135.47791,2022-12-27,osaka,北区,海老江駅,965.729329410732,11.0,6050.0,5235034813.0
10608,東横INN大阪天神橋筋六丁目駐輪場,34.7104044,135.5080147,2023-01-16,osaka,北区,天神橋筋六丁目駅,256.1306697846438,8.0,10560.0,5235045021.0
10610,レオンコンフォート難波西Ⅲ,34.66696,135.48568,2023-01-05,osaka,西区,汐見橋駅,61.21541875338171,3.0,3300.0,5235030822.0
10612,LAV心斎橋WEST,34.67896,135.48793,2022-12-27,osaka,西区,阿波座駅,278.32715303285386,4.0,4400.0,5235031913.0
10613,COMFORIA LIV 北久宝寺,34.68011,135.50987,2023-01-12,osaka,中央区,堺筋本町駅,354.1912413801183,8.0,8800.0,5235041042.0
10614,いずみビル,34.7095155,135.4994733,2023-01-12,osaka,北区,中津駅,296.4327780890167,5.0,6000.0,5235035922.0
10615,三菱UFJ銀行 大阪ビル別館,34.6892359,135.5026108,2022-12-28,osaka,中央区,淀屋橋駅,385.6317533220379,4.0,8800.0,5235042031.0
10616,東横INN大阪通天閣前駐輪スペース,34.6820397,135.490233,2023-01-12,osaka,浪速区,阿波座駅,160.95657612014332,10.0,13200.0,5235031933.0
10617,東横INN大阪通天閣前,34.6515298,135.5067233,2023-01-12,osaka,浪速区,恵美須町駅,303.78246980834746,8.0,10560.0,5135748021.0
10618,フォレステージュ靭公園,34.6828589,135.490336,2023-01-11,osaka,西区,阿波座駅,223.97279358625045,8.0,11440.0,5235031933.0
10619,フォレステージュ南堀江,34.67193,135.48845,2023-02-01,osaka,大阪市西区,西長堀駅,334.5931668843852,8.0,10560.0,5235030931.0
10620,フォレステージュ北堀江,34.6742981,135.4960605,2023-01-11,osaka,西区,四ツ橋駅,90.50768242155225,3.0,3960.0,5235030943.0
10621,フォレステージュ西本町,34.6820397,135.490233,2023-01-11,osaka,西区,阿波座駅,160.95657612014332,3.0,10560.0,5235031933.0
10623,メゾンエルミタージュ,34.71736,135.51308,2023-02-01,osaka,大阪市北区,天神橋筋六丁目駅,745.2246083178638,6.0,6600.0,5235046111.0
10625,松下IMPビル,34.69133470825463,135.52970424596094,2023-01-18,osaka,中央区,大阪ビジネスパーク駅,121.47005935238604,8.0,15840.0,5235042234.0
10626,堂島ビルヂング,34.695952,135.5016204,2023-02-01,osaka,大阪市北区,大江橋駅,179.56896991507125,10.0,12100.0,5235043031.0
10627,"セレニテ天満橋アリア_駐輪場No.3,4",34.6874572,135.5134616,2023-02-03,osaka,大阪市中央区,天満橋駅,377.4860267935032,3.0,1650.0,5235042113.0
10628,セレニテ天満橋アリア_エントランス前,34.6876182,135.5134831,2023-02-03,osaka,大阪市中央区,天満橋駅,361.0593412694631,9.0,11880.0,5235042131.0
10629,セレニテ京橋クレア,34.6992111,135.5381212,2023-02-01,osaka,大阪市城東区,京橋駅,446.8522912428897,9.0,7920.0,5235043333.0
10630,Fortuney大手前,34.68705,135.51411,2023-01-31,osaka,大阪市中央区,天満橋駅,394.1809778514358,6.0,9900.0,5235042113.0
10631,フォレステージュ谷町,34.6796303,135.5174306,2023-02-03,osaka,大阪市中央区,谷町四丁目駅,205.8450522687031,3.0,3300.0,5235041132.0
10632,プレサンス上町台リベルテ,34.67521,135.51463,2023-01-31,osaka,大阪市中央区,松屋町駅,141.6640585926658,5.0,8250.0,5235041111.0
10633,プレサンス天神橋ラ・デュアル,34.71544,135.50756,2023-01-31,osaka,大阪市北区,天神橋筋六丁目駅,578.6741184423627,13.0,21450.0,5235045043.0
10634,プレサンス大国町アドロッソ,34.65606,135.49595,2023-02-03,osaka,大阪市浪速区,大国町駅,198.68905003078385,12.0,19800.0,5135738941.0
10635,プレサンス大阪福島シエル,34.69708,135.46841,2023-02-06,osaka,大阪市福島区,淀川駅,327.5287377381555,11.0,18150.0,5235033732.0
10636,プレサンス大手前ピリオド,34.68651,135.51523,2023-02-06,osaka,大阪市中央区,谷町四丁目駅,414.14617336247136,8.0,13200.0,5235042113.0
10637,プレサンス心斎橋ラヴィ,34.67633,135.50824,2023-02-09,osaka,大阪市中央区,長堀橋駅,148.2862247674406,6.0,9900.0,5235041021.0
10637,プレサンス心斎橋ラヴィ,34.67633,135.50824,2023-02-09,osaka,大阪市中央区,長堀橋駅,148.2862247674406,6.0,9900.0,5235041021.0
10638,プレサンス梅田東クォーレ,34.69653,135.5079,2023-02-06,osaka,大阪市北区,南森町駅,206.319205998062,11.0,18150.0,5235043041.0
10639,プレサンス心斎橋ブライト,34.67827,135.50797,2023-02-01,osaka,大阪市中央区,長堀橋駅,317.38852710479534,10.0,16500.0,5235041023.0
10640,ランドマークシティ 同心,34.70295,135.51548,2023-02-01,osaka,大阪市北区,天満駅,267.7207533472737,5.0,3000.0,5235044113.0
10641,物件駐輪スペース,34.71354,135.50269,2023-02-01,osaka,大阪市北区,中津駅,664.1493975915123,11.0,5500.0,5235045031.0
10642,レオンコンフォート桜ノ宮　駐車場側,34.7006036,135.5259456,2023-02-06,osaka,大阪市都島区,京橋駅,537.9769028461081,4.0,4400.0,5235044211.0
10642,レオンコンフォート桜ノ宮　駐車場側,34.7006036,135.5259456,2023-02-06,osaka,大阪市都島区,京橋駅,537.9769028461081,4.0,4400.0,5235044211.0
10644,レオンヴァリエ天王寺北,34.6503847,135.5202235,2023-02-06,osaka,大阪市天王寺区,寺田町駅,414.9338875258765,4.0,4400.0,5135748121.0
10645,レオンコンフォート桜ノ宮　駐輪場側,34.7004292,135.5259785,2023-02-03,osaka,大阪市都島区,京橋駅,523.6057313895609,3.0,3300.0,5235044211.0
10650,エスリード南堀江グランツ,34.6694214,135.4809814,2023-02-03,osaka,大阪市西区,ドーム前駅,169.32714235403904,5.0,2750.0,5235030814.0
